,0
306,284.3
307,273.2011111111111
308,247.53333333333333
309,252.05333333333334
310,319.04
311,343.67333333333335
312,399.2633333333333
313,466.50333333333333
314,522.0137777777778
315,514.0566666666666
316,446.4
317,361.15
318,272.1533333333333
319,204.9783333333333
320,173.49666666666667
321,157.98
322,161.59333333333333
323,264.04
324,333.1433333333333
325,406.68
326,409.88
327,410.7475
328,349.80333333333334
329,316.09
330,294.5133333333333
331,274.3344444444445
332,265.35
333,240.52333333333334
334,282.0933333333333
335,343.56666666666666
336,416.1333333333333
337,486.05333333333334
338,516.3566666666667
339,502.17944444444447
340,449.91
341,350.47
342,270.07666666666665
343,199.49711904761904
344,156.74333333333334
345,143.32333333333332
346,165.94666666666666
347,266.9066666666667
348,360.21
349,409.23333333333335
350,425.418
351,435.2266666666667
352,356.3466666666667
353,322.39666666666665
354,315.79333333333335
355,267.78333333333336
356,267.9266666666667
357,261.9533333333333
358,279.0933333333333
359,336.5466666666667
360,400.38666666666666
361,474.14666666666665
362,525.5833333333334
363,515.1327777777777
364,450.0933333333333
365,341.41
366,265.8833333333333
367,198.4466111111111
368,160.01
369,148.32
370,167.55333333333334
371,235.01333333333332
372,374.2866666666667
373,425.44
374,429.11
375,383.8055555555556
376,350.93
377,326.99333333333334
378,314.19
379,278.1433333333333
380,245.35666666666665
381,260.5466666666667
382,269.5466666666667
383,332.62666666666667
384,394.20166666666665
385,452.67
386,502.58666666666664
387,487.83
388,441.6496111111111
389,349.3333333333333
390,258.27666666666664
391,205.71
392,166.26
393,145.18333333333334
394,162.49333333333334
395,306.83666666666664
396,362.52666666666664
397,402.2866666666667
398,403.52666666666664
399,406.86661111111107
400,356.16
401,329.5733333333333
402,281.3433333333333
403,276.75666666666666
404,248.15666666666667
405,249.74
406,282.23
407,326.46666666666664
408,388.54333333333335
409,461.07
410,485.07666666666665
411,501.5933333333333
412,436.16333333333336
413,360.00666666666666
414,261.3233333333333
415,190.87666666666667
416,157.0
417,138.35
418,148.15333333333334
419,264.32666666666665
420,368.0133333333333
421,412.34833333333336
422,402.28833333333336
423,377.3121666666667
424,367.31
425,328.07666666666665
426,288.89
427,271.0733333333333
428,252.82666666666665
429,255.21333333333334
430,286.81
431,333.84
432,388.7820555555556
433,453.19666666666666
434,501.27
435,474.45666666666665
436,440.7722222222223
437,347.36333333333334
438,257.96666666666664
439,203.26333333333332
440,166.15333333333334
441,135.20666666666668
442,176.39
443,273.7033333333333
444,362.8833333333333
445,391.07
446,386.29
447,389.5925
448,346.99333333333334
449,308.92
450,274.91
451,269.06666666666666
452,250.33
453,258.13
454,443.38666666666666
455,574.1233333333333
456,717.8733333333333
457,698.6066666666667
458,775.26
459,658.6433333333333
460,765.6766666666666
461,527.92
462,519.17
463,525.5466666666666
464,541.18
465,576.0533333333333
466,532.2533333333333
467,506.78333333333336
468,610.6666666666666
469,565.12
470,532.1266666666667
471,521.64
472,448.8233333333333
473,409.02666666666664
474,384.06333333333333
475,332.93333333333334
476,340.14
477,331.78333333333336
478,335.3933333333333
479,409.81
480,452.74
481,495.87666666666667
482,562.1366666666667
483,553.0166666666667
484,487.74333333333334
485,394.7966666666667
486,299.9533333333333
487,252.96333333333334
488,183.78
489,168.07
490,169.07666666666665
491,266.80333333333334
492,351.87
493,441.8433333333333
494,426.56
495,428.2
496,358.93
497,332.99333333333334
498,342.52
499,264.98333333333335
500,256.5566666666667
501,272.75
502,285.7266666666667
503,311.42333333333335
504,389.8233333333333
505,442.9
506,509.65
507,507.25333333333333
508,462.29333333333335
509,360.08666666666664
510,268.45666666666665
511,196.56333333333333
512,157.92666666666668
513,139.94
514,166.37
515,224.53
516,332.8833333333333
517,422.98
518,443.11
519,446.75666666666666
520,373.60333333333335
521,334.1066666666667
522,322.92
523,260.08
524,247.17
525,245.88666666666666
526,284.18333333333334
527,330.81666666666666
528,396.49666666666667
529,456.7966666666667
530,504.83666666666664
531,507.7
532,454.52666666666664
533,357.27
534,271.56666666666666
535,189.84999999999997
536,154.97
537,142.10333333333332
538,148.44333333333333
539,260.61333333333334
540,341.19
541,425.16
542,468.5833333333333
543,453.20666666666665
544,367.54333333333335
545,344.61333333333334
546,289.6
547,266.8
548,254.74666666666667
549,261.97333333333336
550,283.6433333333333
551,335.6333333333333
552,396.23
553,452.8433333333333
554,493.75916666666666
555,488.62
556,436.3016666666667
557,335.54
558,267.97333333333336
559,205.34066666666666
560,168.7
561,162.92333333333335
562,154.77666666666667
563,266.74666666666667
564,362.84
565,429.5366666666667
566,460.67333333333335
567,435.61333333333334
568,346.56333333333333
569,330.93666666666667
570,275.88666666666666
571,260.01666666666665
572,256.33666666666664
573,261.0466666666667
574,273.06
575,362.39666666666665
576,387.1333333333333
577,458.70666666666665
578,500.2366666666667
579,501.8833333333333
580,441.1166666666667
581,349.2366666666667
582,277.13666666666666
583,192.51883333333333
584,157.06666666666666
585,150.02
586,163.94666666666666
587,281.6333333333333
588,372.9583333333333
589,421.48333333333335
590,443.5733333333333
591,418.4266666666667
592,362.62333333333333
593,335.21666666666664
594,281.26666666666665
595,278.99
596,260.75
597,253.70333333333335
598,273.46666666666664
599,333.37666666666667
600,387.2988888888889
601,466.9066666666667
602,487.70666666666665
603,466.16333333333336
604,423.12
605,351.9866666666667
606,272.91
607,194.08277777777778
608,161.71666666666667
609,149.27
610,157.08666666666667
611,278.4433333333333
612,369.41
613,405.6433333333333
614,446.4633333333333
615,413.80333333333334
616,366.16
617,345.5
618,306.24333333333334
619,267.16333333333336
620,256.9433333333333
621,256.46
622,270.9266666666667
623,339.31666666666666
624,387.985
625,442.83
626,480.23333333333335
627,476.82666666666665
628,426.67555555555555
629,330.49
630,265.3233333333333
631,195.60333333333332
632,164.36
633,130.76
634,162.94666666666666
635,252.69
636,342.36333333333334
637,409.53333333333336
638,398.39666666666665
639,390.28333333333336
640,329.14
641,355.64666666666665
642,427.3
643,395.12333333333333
644,339.3433333333333
645,327.85333333333335
646,324.98333333333335
647,373.50666666666666
648,502.18333333333334
649,544.4733333333334
650,592.78
651,541.6866666666666
652,515.84
653,405.04
654,308.9266666666667
655,240.61
656,206.02
657,211.68666666666667
658,223.77333333333334
659,264.95
660,407.64666666666665
661,449.02
662,468.2033333333333
663,461.9433333333333
664,406.33666666666664
665,378.25333333333333
666,324.28
667,278.7633333333333
668,267.1533333333333
669,270.35333333333335
670,302.2266666666667
671,358.0933333333333
672,409.8933333333333
673,458.28333333333336
674,525.1461825396826
675,518.1833333333333
676,430.32888888888886
677,359.62666666666667
678,253.24333333333334
679,184.9
680,164.03666666666666
681,145.66666666666666
682,151.72
683,284.3933333333333
684,388.69
685,446.5366666666667
686,445.93
687,435.35333333333335
688,371.4033333333333
689,332.99
690,288.6
691,270.36333333333334
692,233.25
693,248.1
694,279.05333333333334
695,338.3333333333333
696,387.71666666666664
697,452.7
698,499.16333333333336
699,464.75666666666666
700,441.96
701,366.85333333333335
702,269.58
703,204.06740740740742
704,150.54666666666665
705,145.56666666666666
706,166.77333333333334
707,267.42
708,334.1666666666667
709,417.74666666666667
710,426.4266666666667
711,419.18466666666666
712,374.51
713,322.36
714,287.56333333333333
715,276.81666666666666
716,255.75333333333333
717,267.32
718,282.1666666666667
719,325.98333333333335
720,386.26666666666665
721,469.9266666666667
722,511.91
723,509.71
724,455.38
725,367.6533333333333
726,276.68333333333334
727,190.6897222222222
728,150.61666666666667
729,138.13333333333333
730,176.41666666666666
731,262.84
732,355.86333333333334
733,408.0566666666667
734,429.31333333333333
735,441.74
736,360.83
737,338.3
738,307.6666666666667
739,276.13
740,268.08
741,250.66333333333333
742,280.66
743,321.24666666666667
744,392.06666666666666
745,446.8333333333333
746,485.65
747,485.2366666666667
748,442.8333333333333
749,355.89666666666665
750,252.44666666666666
751,207.7288888888889
752,165.86
753,155.3
754,151.34666666666666
755,283.08
756,364.0233333333333
757,425.83
758,392.5366666666667
759,385.5366666666667
760,344.2866666666667
761,329.91
762,274.53
763,267.62333333333333
764,248.64333333333335
765,242.95333333333335
766,274.25333333333333
767,341.86333333333334
768,383.8466666666667
769,444.33
770,485.98333333333335
771,469.8
772,431.8333333333333
773,359.17
774,258.58666666666664
775,180.92166666666665
776,151.60666666666665
777,142.38
778,161.67333333333335
779,266.96666666666664
780,337.76
781,408.66333333333336
782,425.7
783,418.9766666666667
784,360.6166666666667
785,343.7733333333333
786,303.06666666666666
787,261.88666666666666
788,258.98333333333335
789,254.22333333333333
790,300.22
791,339.4266666666667
792,382.4433333333333
793,421.27
794,502.4655555555556
795,507.2033333333333
796,436.39666666666665
797,355.9166666666667
798,267.29333333333335
799,190.59333333333333
800,155.97333333333333
801,146.77666666666667
802,160.67666666666668
803,252.03333333333333
804,353.08666666666664
805,386.02
806,403.75333333333333
807,400.95
808,338.9866666666667
809,322.82
810,292.71
811,261.52666666666664
812,252.10333333333332
813,255.52333333333334
814,293.4433333333333
815,336.31333333333333
816,381.14666666666665
817,423.98
818,500.4633333333333
819,507.73333333333335
820,435.9633333333333
821,357.16
822,261.60333333333335
823,184.79666666666665
824,147.46333333333334
825,144.84666666666666
826,165.12666666666667
827,273.5966666666667
828,361.32
829,404.31666666666666
830,401.08666666666664
831,402.0625
832,336.04333333333335
833,337.76
834,307.97
835,278.93
836,259.06333333333333
837,256.5733333333333
838,274.8833333333333
839,337.30333333333334
840,391.12333333333333
841,471.31
842,497.7
843,486.74666666666667
844,427.89666666666665
845,351.78
846,265.65
847,187.00333333333333
848,154.59
849,141.75333333333333
850,163.78
851,264.3566666666667
852,344.13666666666666
853,423.77666666666664
854,429.11333333333334
855,428.79333333333335
856,388.4266666666667
857,331.53333333333336
858,306.4533333333333
859,257.91
860,240.63666666666666
861,250.44
862,284.31333333333333
863,343.36333333333334
864,382.41333333333336
865,440.03333333333336
866,483.72
867,494.9066666666667
868,420.97
869,362.66333333333336
870,262.24
871,187.465
872,157.06
873,148.27666666666667
874,166.52666666666667
875,265.71416666666664
876,339.43
877,390.49333333333334
878,410.66
879,498.4866666666667
880,505.14666666666665
881,628.98
882,561.7733333333333
883,515.1533333333333
884,503.22
885,506.3
886,507.2633333333333
887,509.6666666666667
888,547.73
889,607.4033333333333
890,638.3033333333333
891,646.0033333333333
892,547.51
893,440.01
894,379.55
895,308.72
896,275.95
897,256.75666666666666
898,247.56666666666666
899,351.6666666666667
900,410.14
901,480.34
902,474.7866666666667
903,470.62333333333333
904,397.61
905,366.1433333333333
906,334.19
907,299.73333333333335
908,277.4033333333333
909,271.00333333333333
910,305.11
911,344.92
912,414.39
913,466.1666666666667
914,530.3
915,502.69
916,432.26
917,350.7
918,264.95
919,195.54666666666665
920,157.65666666666667
921,144.56666666666666
922,174.70333333333335
923,256.96666666666664
924,353.77
925,401.76666666666665
926,395.86
927,378.84
928,330.22
929,308.85
930,289.8333333333333
931,265.8044444444444
932,251.96666666666667
933,247.8
934,278.82
935,345.22
936,399.85
937,460.67333333333335
938,513.5166666666667
939,500.47
940,442.9433333333333
941,372.64
942,287.88
943,189.42333333333335
944,158.26
945,148.51
946,175.26666666666668
947,276.0366666666667
948,403.63
949,464.21666666666664
950,448.58666666666664
951,478.28333333333336
952,484.7033333333333
953,519.5766666666667
954,466.66333333333336
955,414.61333333333334
956,357.91333333333336
957,330.2266666666667
958,320.48
959,389.81
960,444.5
961,510.2733333333333
962,542.1933333333334
963,533.3933333333333
964,478.39
965,387.9633333333333
966,305.24333333333334
967,220.76666666666668
968,182.94666666666666
969,171.40333333333334
970,188.26
971,274.0566666666667
972,366.7366666666667
973,441.98333333333335
974,422.6066666666667
975,418.09
976,366.1666666666667
977,321.8333333333333
978,282.68333333333334
979,272.56333333333333
980,257.6566666666667
981,262.5566666666667
982,386.7
983,447.26
984,458.3833333333333
985,518.51
986,555.2433333333333
987,532.5666666666667
988,454.32666666666665
989,380.99666666666667
990,278.3
991,191.37666666666667
992,165.28
993,141.38
994,177.31
995,276.7866666666667
996,367.99
997,435.42333333333335
998,425.3466666666667
999,413.19666666666666
1000,358.93333333333334
1001,341.76666666666665
1002,322.18333333333334
1003,276.75333333333333
1004,259.8466666666667
1005,254.50333333333333
1006,262.8333333333333
1007,328.45666666666665
1008,394.3833333333333
1009,469.66333333333336
1010,511.97333333333336
1011,509.85
1012,430.8666666666667
1013,350.4166666666667
1014,270.98333333333335
1015,194.65499999999997
1016,148.99666666666667
1017,145.27666666666667
1018,159.88666666666666
1019,257.4766666666667
1020,333.37333333333333
1021,398.52666666666664
1022,428.1933333333333
1023,417.895
1024,360.87666666666667
1025,324.02
1026,295.16333333333336
1027,256.9311111111111
1028,256.21
1029,256.76666666666665
1030,295.49
1031,319.76666666666665
1032,383.4
1033,431.92
1034,511.7033333333333
1035,496.60333333333335
1036,428.71
1037,355.8833333333333
1038,281.4866666666667
1039,190.77
1040,154.57333333333332
1041,142.26
1042,175.51666666666668
1043,255.74
1044,335.56
1045,395.00666666666666
1046,405.35333333333335
1047,409.39
1048,353.25333333333333
1049,330.5466666666667
1050,309.19
1051,273.97
1052,270.31333333333333
1053,262.87
1054,290.93666666666667
1055,333.2033333333333
1056,398.29
1057,477.06
1058,499.36333333333334
1059,514.6833333333333
1060,504.4066666666667
1061,416.98333333333335
1062,358.52
1063,256.13166666666666
1064,218.47
1065,217.71333333333334
1066,216.19
1067,296.4433333333333
1068,364.6333333333333
1069,398.11
1070,408.2266666666667
1071,414.61333333333334
1072,361.19
1073,334.62666666666667
1074,331.52
1075,342.17
1076,386.16333333333336
1077,506.9066666666667
1078,605.3966666666666
1079,603.1033333333334
1080,628.5433333333333
1081,681.6266666666667
1082,612.2866666666666
1083,596.1933333333334
1084,540.41
1085,419.43
1086,323.95666666666665
1087,252.38333333333333
1088,225.76666666666668
1089,198.84666666666666
1090,229.64333333333335
1091,313.6666666666667
1092,413.81333333333333
1093,499.82
1094,487.63
1095,455.12111111111113
1096,405.73
1097,390.56333333333333
1098,350.99333333333334
1099,321.73333333333335
1100,306.5933333333333
1101,269.1066666666667
1102,307.0933333333333
1103,360.0466666666667
1104,413.59
1105,460.66333333333336
1106,513.5833333333334
1107,495.63
1108,451.9533333333333
1109,363.56333333333333
1110,255.22666666666666
1111,182.96333333333334
1112,159.75333333333333
1113,154.21333333333334
1114,149.03
1115,283.7266666666667
1116,335.72333333333336
1117,421.25666666666666
1118,423.39
1119,430.6066666666667
1120,369.37333333333333
1121,325.25333333333333
1122,293.6533333333333
1123,269.21
1124,255.08666666666667
1125,246.22666666666666
1126,304.94
1127,325.99666666666667
1128,383.61333333333334
1129,445.63
1130,513.4666666666667
1131,494.84
1132,448.94
1133,364.3666666666667
1134,266.33666666666664
1135,200.3762777777778
1136,163.61
1137,144.94666666666666
1138,155.74
1139,263.32
1140,370.37666666666667
1141,411.23333333333335
1142,426.2033333333333
1143,426.8233333333333
1144,362.11
1145,338.38
1146,311.52
1147,272.7866666666667
1148,254.86666666666667
1149,256.39666666666665
1150,279.8466666666667
1151,324.96666666666664
1152,390.81333333333333
1153,452.01
1154,509.1166666666667
1155,492.56666666666666
1156,426.29333333333335
1157,353.30333333333334
1158,271.5566666666667
1159,188.04
1160,157.69666666666666
1161,139.06
1162,180.89333333333335
1163,255.73333333333332
1164,352.14
1165,410.4166666666667
1166,434.54333333333335
1167,409.74
1168,361.2133333333333
1169,330.56333333333333
1170,292.2366666666667
1171,260.25666666666666
1172,254.10666666666665
1173,254.23666666666668
1174,272.4033333333333
1175,338.4166666666667
1176,380.98
1177,455.53
1178,547.3833333333333
1179,505.67
1180,446.8933333333333
1181,361.93
1182,270.64666666666665
1183,178.61666666666667
1184,149.5
1185,143.65
1186,168.32666666666665
1187,259.98
1188,342.11333333333334
1189,419.00333333333333
1190,444.59
1191,428.1566666666667
1192,381.62333333333333
1193,322.6766666666667
1194,296.49333333333334
1195,275.2133333333333
1196,251.00666666666666
1197,257.68
1198,270.49
1199,328.1433333333333
1200,391.73833333333334
1201,460.55
1202,538.5
1203,492.74333333333334
1204,443.89
1205,362.73
1206,283.8
1207,189.51666666666668
1208,158.56333333333333
1209,146.05
1210,169.48666666666668
1211,267.5516666666667
1212,323.99
1213,374.27666666666664
1214,444.4866666666667
1215,413.9433333333333
1216,335.14666666666665
1217,334.11333333333334
1218,294.69666666666666
1219,267.4266666666667
1220,245.95333333333335
1221,261.60333333333335
1222,306.8666666666667
1223,348.95666666666665
1224,403.4433333333333
1225,475.09
1226,536.4566666666667
1227,511.66
1228,445.56333333333333
1229,371.81333333333333
1230,277.3333333333333
1231,208.35333333333332
1232,160.07666666666665
1233,142.97666666666666
1234,170.11
1235,244.09333333333333
1236,350.37
1237,410.74666666666667
1238,415.4866666666667
1239,416.97644444444444
1240,369.6566666666667
1241,345.0366666666667
1242,327.57
1243,270.92333333333335
1244,256.44
1245,253.25333333333333
1246,268.07666666666665
1247,335.3233333333333
1248,397.2033333333333
1249,448.26666666666665
1250,518.12
1251,493.08666666666664
1252,426.29333333333335
1253,359.01666666666665
1254,272.43333333333334
1255,193.08
1256,152.98
1257,137.74666666666667
1258,181.83333333333334
1259,245.35666666666665
1260,346.8333333333333
1261,436.9
1262,422.88
1263,404.7886666666667
1264,346.91333333333336
1265,337.13666666666666
1266,293.48
1267,272.3
1268,253.77333333333334
1269,263.31666666666666
1270,273.41
1271,347.02
1272,392.1722222222222
1273,432.8433333333333
1274,511.99333333333334
1275,497.92333333333335
1276,427.05
1277,366.18666666666667
1278,282.58
1279,197.02466666666666
1280,163.05333333333334
1281,149.08666666666667
1282,167.94
1283,280.9766666666667
1284,341.69
1285,430.32
1286,442.9033333333333
1287,401.47333333333336
1288,357.7
1289,335.0233333333333
1290,311.96166666666664
1291,275.66333333333336
1292,260.62333333333333
1293,259.0966666666667
1294,283.76666666666665
1295,346.44
1296,400.01827777777777
1297,436.3566666666667
1298,500.78333333333336
1299,477.07
1300,447.17
1301,373.26
1302,283.36333333333334
1303,187.14
1304,153.88666666666666
1305,137.43666666666667
1306,177.91
1307,261.31
1308,365.1433333333333
1309,423.23
1310,433.8433333333333
1311,437.6
1312,353.93333333333334
1313,323.58666666666664
1314,302.03683333333333
1315,273.94
1316,262.0833333333333
1317,256.4033333333333
1318,276.76666666666665
1319,343.96666666666664
1320,406.54333333333335
1321,454.51666666666665
1322,535.9033333333333
1323,524.4633333333334
1324,463.13
1325,354.54
1326,277.77
1327,203.51
1328,152.33333333333334
1329,149.72666666666666
1330,166.69666666666666
1331,256.5833333333333
1332,352.21
1333,398.94666666666666
1334,423.96
1335,406.1231111111111
1336,337.44
1337,321.68333333333334
1338,280.89733333333334
1339,264.33666666666664
1340,245.18666666666667
1341,251.31333333333333
1342,280.63666666666666
1343,336.5966666666667
1344,392.29
1345,464.0
1346,527.65
1347,495.4633333333333
1348,458.2733333333333
1349,353.05
1350,268.68666666666667
1351,204.24
1352,155.17
1353,149.37
1354,169.9
1355,270.78333333333336
1356,325.52
1357,401.36333333333334
1358,391.21
1359,402.04333333333335
1360,346.66333333333336
1361,334.77
1362,332.18333333333334
1363,376.88666666666666
1364,375.7133333333333
1365,358.71666666666664
1366,339.1666666666667
1367,381.47
1368,432.1766666666667
1369,506.98
1370,546.94
1371,524.3066666666666
1372,477.7366666666667
1373,372.31333333333333
1374,305.14666666666665
1375,231.92
1376,211.02
1377,193.62333333333333
1378,218.79666666666665
1379,281.74833333333333
1380,382.97333333333336
1381,451.64
1382,449.18666666666667
1383,441.9033333333333
1384,374.84
1385,361.08
1386,336.23
1387,279.5133333333333
1388,275.12
1389,269.15833333333336
1390,298.56666666666666
1391,355.2366666666667
1392,404.8433333333333
1393,452.69
1394,519.3333333333334
1395,507.3333333333333
1396,445.25
1397,347.6333333333333
1398,269.1333333333333
1399,191.98666666666668
1400,165.38
1401,149.4
1402,180.37666666666667
1403,252.9622738095238
1404,323.67
1405,403.24666666666667
1406,402.68333333333334
1407,402.39666666666665
1408,368.39666666666665
1409,339.30333333333334
1410,334.83
1411,274.54
1412,245.12
1413,256.8198611111111
1414,287.94666666666666
1415,348.3466666666667
1416,395.9166666666667
1417,440.35
1418,514.7466666666667
1419,495.12333333333333
1420,475.98333333333335
1421,385.55916666666667
1422,312.93916666666667
1423,231.88
1424,221.7
1425,240.94
1426,227.82333333333332
1427,313.9845
1428,386.3333333333333
1429,398.6166666666667
1430,401.77666666666664
1431,430.39
1432,444.12
1433,526.3633333333333
1434,580.91
1435,490.12666666666667
1436,440.35
1437,401.9433333333333
1438,393.75666666666666
1439,416.6533333333333
1440,485.3433333333333
1441,528.1433333333333
1442,556.9733333333334
1443,539.8
1444,495.87666666666667
1445,388.1533333333333
1446,305.0966666666667
1447,239.61333333333334
1448,185.04333333333332
1449,203.53666666666666
1450,245.76
1451,355.29
1452,416.4766666666667
1453,480.5733333333333
1454,475.56
1455,460.3466666666667
1456,391.9766666666667
1457,360.46666666666664
1458,317.74
1459,303.61333333333334
1460,288.89166666666665
1461,279.07
1462,289.82
1463,354.94
1464,403.44
1465,463.5133333333333
1466,522.77
1467,507.1166666666667
1468,463.9766666666667
1469,354.4866666666667
1470,290.61333333333334
1471,211.63666666666666
1472,177.00666666666666
1473,175.00666666666666
1474,186.05333333333334
1475,273.2
1476,392.0366666666667
1477,455.50666666666666
1478,442.0733333333333
1479,439.44666666666666
1480,376.44
1481,328.76666666666665
1482,301.14666666666665
1483,291.0133333333333
1484,282.08666666666664
1485,278.16333333333336
1486,295.24
1487,346.78333333333336
1488,408.85333333333335
1489,471.99666666666667
1490,498.16333333333336
1491,477.6766666666667
1492,434.83
1493,355.18333333333334
1494,270.3233333333333
1495,208.89333333333335
1496,165.10666666666665
1497,154.22333333333333
1498,185.24666666666667
1499,285.27
1500,367.8433333333333
1501,424.69666666666666
1502,438.0833333333333
1503,407.215
1504,334.36
1505,333.88
1506,316.96666666666664
1507,274.4633333333333
1508,324.97333333333336
1509,430.3833333333333
1510,353.92
1511,375.0
1512,434.00333333333333
1513,498.9766666666667
1514,577.6266666666667
1515,537.6733333333333
1516,532.2166666666667
1517,415.3666666666667
1518,340.50666666666666
1519,235.31666666666666
1520,235.72333333333333
1521,251.79333333333332
1522,231.17666666666668
1523,333.485
1524,381.72
1525,424.99333333333334
1526,415.45
1527,454.97
1528,378.1433333333333
1529,356.1566666666667
1530,322.01666666666665
1531,294.24
1532,283.8433333333333
1533,284.8566666666667
1534,297.43
1535,342.77
1536,406.14
1537,466.00333333333333
1538,526.6533333333333
1539,529.3766666666667
1540,459.63666666666666
1541,358.75
1542,271.23333333333335
