,0
1097,1143.3025
1098,1145.74
1099,1154.3133333333333
1100,1072.9666666666667
1101,1017.2233333333334
1102,1069.2766666666666
1103,1102.7433333333333
1104,1412.2333333333333
1105,1574.5066666666667
1106,1703.0033333333333
1107,1755.9222222222224
1108,1657.04
1109,1477.8982222222223
1110,1273.8333333333333
1111,1011.8
1112,843.0333333333333
1113,704.4425
1114,725.02
1115,848.85
1116,1276.9533333333334
1117,1603.034
1118,1525.3466666666666
1119,1330.404
1120,1344.2475
1121,1143.370222222222
1122,1099.36
1123,1075.3827222222221
1124,1007.7366666666667
1125,998.6333333333333
1126,1029.26
1127,1197.92
1128,1391.63
1129,1603.0749629629627
1130,1826.92
1131,1842.9997777777778
1132,1732.0866666666666
1133,1485.4953333333335
1134,1247.3633333333332
1135,1037.2083333333333
1136,800.8466666666667
1137,744.5166666666667
1138,756.2333333333333
1139,861.5881666666666
1140,1230.69
1141,1492.8566666666666
1142,1411.41
1143,1173.92
1144,1108.7366666666667
1145,1084.3066666666666
1146,1114.3641666666667
1147,1114.9233333333334
1148,970.6833333333333
1149,1002.0266666666666
1150,1146.19
1151,1269.5266666666666
1152,1736.47
1153,1901.82
1154,2030.2
1155,2048.016666666667
1156,1968.01
1157,1727.7111111111112
1158,1465.05
1159,1310.5633333333333
1160,1094.4966666666667
1161,1249.8066666666666
1162,1288.7233333333334
1163,1327.75
1164,1664.9366666666667
1165,1910.25
1166,1905.8766666666668
1167,1604.7333333333333
1168,1569.5
1169,1390.72
1170,1346.5733333333333
1171,1329.9833333333333
1172,1280.1033333333332
1173,1235.8466666666666
1174,1167.77
1175,1294.9866666666667
1176,1448.6566666666668
1177,1627.2333333333333
1178,1814.9333333333334
1179,1879.8266666666666
1180,1764.8033333333333
1181,1508.1788888888887
1182,1280.34
1183,1136.2533333333333
1184,934.7
1185,769.7433333333333
1186,777.5166666666667
1187,878.0586666666666
1188,1226.8133333333333
1189,1581.02
1190,1515.3433333333332
1191,1334.2233333333334
1192,1315.5666666666666
1193,1134.6533333333334
1194,1106.7533333333333
1195,1157.6508333333334
1196,1050.64
1197,1070.5233333333333
1198,1056.45
1199,1172.77
1200,1344.3133333333333
1201,1643.7366666666667
1202,1794.4033333333334
1203,1854.67
1204,1753.75
1205,1484.6538888888883
1206,1309.5222222222221
1207,1043.9266666666667
1208,835.9166666666666
1209,717.28
1210,740.1433333333333
1211,824.2936111111111
1212,1189.6833333333334
1213,1512.8433333333332
1214,1384.7333333333333
1215,1251.3633333333332
1216,1161.2
1217,1061.8833333333334
1218,1044.9033333333334
1219,1064.2466666666667
1220,1018.7266666666667
1221,1006.94
1222,1036.75
1223,1171.1566666666668
1224,1413.6166666666666
1225,1575.3866666666668
1226,1693.0
1227,1776.8466666666666
1228,1706.2066666666667
1229,1446.3066666666666
1230,1214.4333333333334
1231,994.8
1232,807.66
1233,732.3866666666667
1234,775.41
1235,781.0044444444445
1236,1114.58
1237,1465.4766666666667
1238,1402.5266666666666
1239,1240.8433333333332
1240,1156.84
1241,1060.4066666666668
1242,1050.6566666666668
1243,1053.2122222222222
1244,1000.5033333333333
1245,978.3466666666667
1246,975.2133333333334
1247,1137.7469206349206
1248,1352.4833333333333
1249,1541.9
1250,1735.62
1251,1778.34
1252,1663.0966666666666
1253,1459.470619047619
1254,1243.9266666666667
1255,1009.8533333333334
1256,840.2866666666666
1257,717.4033333333333
1258,723.8166666666667
1259,812.2900000000001
1260,1216.51
1261,1518.5566666666666
1262,1467.6927619047617
1263,1284.43
1264,1306.2233333333334
1265,1236.7883333333334
1266,1195.2579444444443
1267,1162.4637777777778
1268,1056.3391666666666
1269,992.6466666666666
1270,1053.2133333333334
1271,1182.9643280423281
1272,1477.4424761904763
1273,1599.1055555555556
1274,1789.2566666666667
1275,1870.5396666666672
1276,1754.1666666666667
1277,1489.2458333333334
1278,1255.1733333333334
1279,1024.9783333333332
1280,881.53
1281,743.2933333333333
1282,726.43
1283,861.7093333333333
1284,1253.3
1285,1526.4233333333334
1286,1365.7666666666667
1287,1252.2433333333333
1288,1209.56
1289,1182.6733333333334
1290,1105.8866666666668
1291,1108.5633333333333
1292,1026.0216666666668
1293,997.4566666666667
1294,1083.05
1295,1142.941142857143
1296,1422.1853333333333
1297,1651.0329444444446
1298,1723.2366666666667
1299,1832.9533333333334
1300,1725.0933333333332
1301,1474.1730476190476
1302,1228.8266666666666
1303,1025.5306666666668
1304,854.34
1305,718.8366666666667
1306,712.1566666666666
1307,833.43
1308,1137.84
1309,1468.65
1310,1457.1333333333334
1311,1289.6966666666667
1312,1214.8366666666666
1313,1119.6466666666668
1314,1115.5633333333333
1315,1160.84
1316,1056.1583333333333
1317,1032.2166666666667
1318,1056.77
1319,1223.3566666666666
1320,1375.5958333333333
1321,1564.1466666666668
1322,1674.94
1323,1711.3833333333334
1324,1684.8100000000002
1325,1458.14
1326,1256.0666666666666
1327,1028.37
1328,865.4566666666667
1329,752.4833333333333
1330,793.9314682539681
1331,967.015
1332,1271.9766666666667
1333,1565.7433333333333
1334,1509.1633333333334
1335,1285.51
1336,1240.85
1337,1103.6633333333334
1338,1077.2166666666667
1339,1094.8233333333333
1340,1026.3433333333332
1341,1051.5133333333333
1342,1101.6033333333332
1343,1198.7633333333333
1344,1469.7866666666666
1345,1661.2233333333334
1346,1729.8466666666666
1347,1802.8966666666668
1348,1703.5233333333333
1349,1544.93
1350,1283.9466666666667
1351,1045.185
1352,880.7966666666666
1353,744.1933333333334
1354,779.9816666666667
1355,900.091111111111
1356,1350.6133333333332
1357,1509.2933333333333
1358,1528.8266666666666
1359,1404.5366666666666
1360,1311.5533333333333
1361,1228.9441666666667
1362,1227.5566666666666
1363,1191.4255555555555
1364,1041.73
1365,1002.7433333333333
1366,1073.46
1367,1160.9766666666667
1368,1365.9866666666667
1369,1619.8528333333336
1370,1755.6866666666667
1371,1836.1223333333332
1372,1680.62
1373,1467.5266666666666
1374,1239.2766666666666
1375,1042.35
1376,902.6833333333333
1377,846.9866666666667
1378,910.7966666666666
1379,1003.1933333333334
1380,1358.6233333333332
1381,1605.6033333333332
1382,1661.33
1383,1455.25
1384,1430.2933333333333
1385,1308.8266666666666
1386,1270.93
1387,1267.0233333333333
1388,1186.5433333333333
1389,1158.5966666666666
1390,1167.76
1391,1247.7
1392,1479.7066666666667
1393,1711.3333333333333
1394,1868.9233333333334
1395,1937.68
1396,1806.6933333333334
1397,1562.8633333333332
1398,1348.4033333333334
1399,1136.5966666666666
1400,959.61
1401,817.9366666666666
1402,808.9966666666667
1403,858.8833333333333
1404,1232.5933333333332
1405,1533.6833333333334
