,—éŽ­Žs,0
1382,1755,1746.3866666666668
1383,1656,1696.16
1384,1454,1504.0666666666666
1385,1268,1482.3766666666668
1386,1053,1207.33
1387,863,1238.2766666666666
1388,729,1074.1133333333332
1389,745,1019.6666666666666
1390,759,1007.5966666666667
1391,977,1257.7933333333333
1392,1228,1659.5716666666667
1393,1407,1633.245
1394,1388,1689.3566666666666
1395,1442,1237.4366666666667
1396,1411,1171.95
1397,1374,1121.9466666666667
1398,1330,1322.1277777777777
1399,1219,1068.7066666666667
1400,1165,1007.3166666666667
1401,1191,1005.4733333333334
1402,1321,1111.1289285714286
1403,1517,1397.97
1404,1707,1604.04
1405,1887,1681.8666666666666
1406,1902,1707.0233333333333
1407,1826,1619.5633333333333
1408,1568,1439.8927777777778
1409,1262,1224.0333333333333
1410,1083,1047.6466666666668
1411,873,841.5233333333333
1412,752,696.78
1413,773,799.7066666666667
1414,857,805.0055555555556
1415,1273,1250.23
1416,1705,1551.2359999999999
1417,1576,1448.41
1418,1395,1342.6466666666668
1419,1323,1300.1933333333334
1420,1196,1176.1333333333334
1421,1168,1162.6766666666667
1422,1138,1150.8866666666668
1423,1080,1105.8266666666666
1424,1016,1027.28
1425,1063,1001.1733333333333
1426,1184,1139.5266666666666
1427,1431,1420.312
1428,1651,1575.19
1429,1838,1685.8733333333332
1430,1949,1811.95
1431,1837,1640.147777777778
1432,1570,1448.5675
1433,1291,1214.8533333333332
1434,1070,979.4579047619047
1435,850,847.8240000000001
1436,722,845.3833333333333
1437,736,973.13
1438,785,887.8333333333334
1439,1077,1270.7766666666666
1440,1364,1577.2166666666667
1441,1310,1532.19
1442,1319,1262.2866666666666
1443,1435,1257.7766666666666
1444,1397,1168.1666666666667
1445,1399,1183.7866666666666
1446,1389,1306.1866666666667
1447,1263,1096.4866666666667
1448,1135,985.1766666666666
1449,1215,975.7933333333333
1450,1419,1156.7533333333333
1451,1649,1380.4366666666667
1452,1884,1694.3733333333332
1453,2083,1744.7733333333333
1454,2117,1851.13
1455,2057,1684.52
1456,1820,1728.7
1457,1466,1339.3733333333332
1458,1260,974.8599047619048
1459,1081,811.39
1460,924,727.4966666666667
1461,937,712.9388888888889
1462,1003,842.9150476190476
1463,1428,1330.8233333333333
1464,1684,1556.7333333333333
1465,1562,1548.4466666666667
1466,1296,1334.1866666666667
1467,1282,1312.6244444444446
1468,1222,1201.8489682539685
1469,1234,1150.3133333333333
1470,1196,1681.1433333333334
1471,1113,1153.3100000000002
1472,1089,979.5033333333333
1473,1110,1041.6288888888887
1474,1232,1231.9566666666667
1475,1590,1357.2533333333333
1476,1735,1677.6776666666663
1477,1947,1861.0811111111109
1478,2025,1765.4863174603177
1479,1861,1585.5966666666666
1480,1657,1457.8838888888888
1481,1349,1186.8233333333333
1482,1135,1033.94
1483,947,821.9522222222223
1484,806,711.39
1485,832,718.1266666666667
1486,883,870.4835555555555
1487,1368,1303.06
1488,1683,1650.0266666666666
1489,1591,1469.6566666666668
1490,1433,1359.2266666666667
1491,1328,1279.1433333333334
1492,1252,1077.108888888889
1493,1199,1165.7947222222222
1494,1182,1130.3533333333332
1495,1111,1039.6588888888887
1496,1080,1058.87
1497,1126,1024.2233333333334
1498,1213,1112.53
1499,1428,1428.63
1500,1635,1606.02
1501,1799,1737.3666666666666
1502,1909,1769.2544444444445
1503,1821,1655.2241666666666
1504,1610,1444.3601111111107
1505,1306,1237.8233333333333
1506,1105,1033.57
1507,896,840.1699523809525
1508,770,708.4144444444445
1509,772,727.5105555555556
1510,881,819.7746666666667
1511,1184,1220.81
1512,1514,1547.6038888888888
1513,1412,1501.7288888888888
1514,1209,1280.3166666666666
1515,1126,1084.73
1516,1107,1102.1833333333334
1517,1055,1186.3466666666666
1518,1046,1190.3
1519,1071,995.7833333333333
1520,1023,689.34
1521,1067,666.15
1522,1178,1290.7766666666666
1523,1387,1454.41
1524,1615,1576.31
1525,1790,1083.2166666666667
1526,1910,1854.25
1527,2027,1811.13
1528,2143,1651.8166666666666
1529,2062,1270.9633333333334
1530,1981,1112.1866666666667
1531,1633,1160.1833333333334
1532,1354,1236.2833333333333
1533,1275,1439.6
1534,1236,841.0503809523808
1535,1297,1362.3533333333332
1536,1545,1476.75
1537,1690,1459.2766666666666
1538,1642,1309.7433333333333
1539,1655,1351.7466666666667
1540,1516,1290.33
1541,1543,1116.71
1542,1497,1037.48
1543,1388,999.9633333333334
1544,1310,1002.1333333333333
1545,1321,953.2333333333333
1546,1499,1167.8233333333333
1547,1834,1396.1514444444442
1548,1938,1577.4083333333333
1549,2084,1742.233888888889
1550,2128,1813.4722222222222
1551,1999,1669.4266666666667
1552,1778,1398.6316666666667
1553,1487,1229.531888888889
1554,1291,1117.4069444444447
1555,1094,925.1544444444444
1556,932,718.6833333333333
1557,884,791.6333333333333
1558,902,874.5594444444446
1559,1071,1291.9
1560,1340,1788.5316666666668
1561,1549,1556.54
1562,1560,2262.41
1563,1503,1349.0866666666666
1564,1419,1183.46
1565,1387,1095.34
1566,1382,1092.14
1567,1337,1145.8133333333333
1568,1282,1025.9233333333334
1569,1280,1039.7333333333333
1570,1480,1123.8533333333332
1571,1679,1346.68
1572,1779,1561.44
1573,2018,1674.6988888888889
1574,1994,1788.7383333333332
1575,1870,1702.8666666666666
1576,1643,1446.5483333333334
1577,1397,1210.6833333333334
1578,1109,1030.9319047619047
1579,967,936.31
1580,880,880.57
1581,853,942.4866666666667
1582,970,972.3566666666667
1583,1363,1291.4
1584,1674,1791.5066666666667
1585,1517,1532.54
1586,1304,1325.0566666666666
1587,1244,1237.8466666666666
1588,1218,1152.0833333333333
1589,1288,1059.49
1590,1260,1112.2733333333333
1591,1255,981.4583333333334
1592,1240,1027.36
1593,1279,970.4933333333333
1594,1481,1131.92
1595,1686,1309.716888888889
1596,1948,1567.3959999999997
1597,2102,1616.8633333333332
1598,2186,1727.3183333333334
1599,2009,1687.788015873016
1600,1792,1453.2633333333333
1601,1480,1239.96
1602,1239,995.7360714285714
1603,1049,824.3466666666667
1604,917,764.8833333333333
1605,885,736.3091111111111
1606,972,842.8933333333333
1607,1365,2265.7833333333333
1608,1629,1523.76
1609,1522,1480.71
1610,1338,1223.11
1611,1295,1392.8566666666666
1612,1208,1099.33
1613,1196,1107.4633333333334
1614,1235,1044.01
1615,1042,1037.2733333333333
1616,988,961.7333333333333
1617,1411,957.3433333333334
1618,1463,1249.9966666666667
1619,1746,1333.991111111111
1620,2115,1496.1302222222223
1621,2280,1739.1233333333332
1622,2288,1730.1366666666668
1623,2114,1670.2466666666667
1624,1753,1474.62
1625,1144,1474.0069444444446
1626,1080,1087.8916666666667
1627,846,1238.0733333333333
1628,1067,990.22
1629,1513,868.24
1630,1682,1085.2079999999999
1631,2200,1415.36
1632,2320,1649.15
1633,2111,1450.3166666666666
1634,1989,1310.1733333333334
1635,1941,1277.2166666666667
1636,1760,1080.05
1637,1673,1201.7933333333333
1638,1556,1272.8833333333334
1639,1480,1039.3463333333334
1640,1326,990.8033333333333
1641,1393,982.75
1642,1569,1204.6166666666666
1643,1760,1403.3683333333333
1644,1999,1584.1051111111112
1645,2175,1669.5266666666666
1646,2236,1779.475
1647,2013,1690.6
1648,1775,1411.4366666666667
1649,1480,1255.8333333333333
1650,1257,1029.8763333333334
1651,1056,1030.56
1652,985,995.78
1653,991,987.7866666666666
1654,1104,981.996
1655,1600,1344.1866666666667
1656,1843,1586.7382857142857
1657,1731,1487.19
1658,1585,1219.0766666666666
1659,1604,1279.3066666666666
1660,1473,1267.3633333333332
1661,1473,2186.9666666666667
1662,1500,1375.5566666666666
1663,1439,1287.9166666666667
1664,1407,1271.9066666666668
1665,1417,1006.9933333333333
1666,1559,1170.0666666666666
1667,1855,1326.1966666666667
1668,2033,1631.58
1669,2143,1717.469285714286
1670,2206,1832.0316666666668
1671,2029,1680.99
1672,1868,1499.7697777777773
1673,1563,1272.801888888889
1674,1318,1053.6480000000001
1675,1094,911.48
1676,976,704.8433333333334
1677,935,761.4133333333333
1678,1066,892.9293333333333
1679,1424,1341.2466666666667
1680,1695,1676.8566666666666
1681,1600,1418.0183333333334
1682,1438,2016.54
1683,1354,1325.7233333333334
1684,1301,1104.5
1685,1274,1106.3333333333333
1686,1286,1278.7933333333333
1687,1257,1054.92
1688,1269,1105.8033333333333
1689,1274,980.5133333333333
1690,1383,1364.2966666666666
1691,1586,1562.6266666666668
1692,1749,1479.553
1693,1915,1624.61
1694,2027,1720.0438888888887
1695,1932,1694.8052777777777
1696,1745,1403.8913333333335
1697,1446,1225.15
1698,1258,1006.06
1699,1023,811.6260000000002
1700,893,777.76
1701,852,992.1966666666667
1702,936,1308.1142063492061
1703,1111,1466.2133333333334
1704,1388,1480.5633333333333
1705,1538,1448.8466666666666
1706,1512,1832.7633333333333
1707,1497,1378.1783333333333
1708,1459,1199.3666666666666
1709,1474,1134.0133333333333
1710,1461,1546.46
1711,1379,1095.9666666666667
1712,1349,991.0433333333333
1713,1332,1149.4433333333334
1714,1442,1305.96
1715,1623,1462.1666666666667
1716,1745,1500.813611111111
1717,1862,1949.63
1718,1964,1734.470111111111
1719,1811,1784.275722222222
1720,1618,1453.9663333333335
1721,1398,1201.99
1722,1192,980.1511111111113
1723,971,822.5486666666667
1724,861,719.7133333333334
1725,828,733.0533333333333
1726,832,855.9317777777777
1727,1074,1196.3166666666666
1728,1453,1471.6885555555552
1729,1657,1411.8366666666666
1730,1665,1245.6333333333334
1731,1648,1221.4133333333334
1732,1571,1076.717920634921
1733,1520,1205.1334444444444
1734,1484,1209.0755555555554
1735,1348,1062.4966666666667
1736,1300,978.7633333333333
1737,1274,1023.6
1738,1401,1161.86
1739,1618,1392.8333333333333
1740,1780,1640.4333333333334
1741,1939,1656.6633333333334
1742,1962,1780.8944444444446
1743,1842,1641.2866666666666
1744,1600,1447.035333333333
1745,1362,1268.6
1746,1141,1035.7133333333334
1747,926,840.9938888888888
1748,829,721.0077777777778
1749,799,745.8333333333334
1750,908,819.7746666666667
1751,1184,1201.2066666666667
1752,1504,1556.8833333333334
1753,1402,1414.3366666666666
1754,1204,1205.15
1755,1132,1138.89
1756,1115,1166.16
1757,1112,1162.0366666666666
1758,1119,1125.68
1759,1098,989.2705555555555
1760,1112,949.0766666666667
1761,1153,820.57
1762,1278,1073.7333333333333
1763,1504,1469.0066666666667
1764,1806,1641.6533333333334
1765,1970,1684.19
1766,2070,1961.8533333333332
1767,1995,1688.5066666666667
1768,1767,1522.07
1769,1528,1255.1633333333334
1770,1351,1135.61
1771,1053,1102.9233333333334
1772,964,1087.65
1773,962,1079.9166666666667
1774,1032,1191.2966666666666
1775,1469,1220.4233333333334
1776,1769,1612.0936190476189
1777,1659,1482.3179999999998
1778,1513,1472.4533333333334
1779,1480,1145.25
1780,1400,1270.9466666666667
1781,1481,1289.98
1782,1452,1158.2466666666667
1783,1394,1034.9333333333334
1784,1382,993.98
1785,1391,1072.3766666666668
1786,1503,1120.0255952380953
1787,1772,1451.18
1788,1959,1684.1929999999995
1789,2115,1625.0866666666666
1790,2231,1794.3562063492066
1791,2066,1702.6866666666667
1792,1760,1438.3566666666666
1793,1500,1197.6233333333332
1794,1282,1028.3233333333333
1795,1090,801.6033333333334
1796,923,691.4533333333334
1797,918,726.4666666666667
1798,1042,827.6184444444444
1799,1393,1390.8433333333332
1800,1715,1573.0244444444445
1801,1565,1362.661111111111
1802,1388,1397.5733333333333
1803,1312,1223.2033333333334
1804,1241,1077.6804761904762
1805,1217,1049.26
1806,1226,1067.52
1807,1168,1027.5433333333333
1808,1163,1063.7666666666667
1809,1157,1022.94
1810,1313,1145.5830952380952
1811,1612,1418.2553333333333
1812,1823,1589.2466666666667
1813,1981,1665.0433333333333
1814,2046,1812.3862222222224
1815,1882,1702.56
1816,1670,1498.694888888889
1817,1395,1198.46
1818,1157,990.1966666666667
1819,951,1099.69
1820,857,724.3066666666666
1821,843,707.7422222222222
1822,951,889.2248888888889
1823,1441,1282.71
1824,1739,1503.7246666666667
1825,1614,1408.76
1826,1446,1270.5233333333333
1827,1404,1138.08
1828,1250,1191.4133333333334
1829,1256,1187.5508333333332
1830,1212,1194.4808333333333
1831,1212,1090.6966666666667
1832,1140,1067.3133333333333
1833,1149,1012.5366666666666
1834,1290,1155.05
1835,1546,1362.7705555555556
1836,1675,1607.0266666666666
1837,1892,1733.0966666666666
1838,1977,1789.7566666666667
1839,1842,1667.6808333333333
1840,1700,1408.6281666666666
1841,1377,1345.42
1842,1110,1199.0
1843,966,908.9944444444445
1844,768,715.2133333333334
1845,824,764.51
1846,1023,838.7490476190476
1847,1340,1279.398222222222
1848,1594,1572.2116666666666
1849,1540,1529.3199523809524
1850,1276,1350.7466666666667
1851,1216,1320.5033333333333
1852,1219,1119.5066666666667
1853,1224,1154.01
1854,1271,1071.5333333333333
1855,1244,1059.0166666666667
1856,1194,1051.2433333333333
1857,1160,1085.6633333333334
1858,1250,1181.7133333333334
1859,1482,1477.3333333333333
1860,1632,1600.32
1861,1820,2043.8316666666667
1862,1932,1789.8633333333332
1863,1845,1513.5333333333333
1864,1747,1494.9366666666667
1865,1554,1373.3833333333334
1866,1389,1065.5606666666667
1867,1193,981.0633333333334
1868,1000,706.27
1869,892,781.2566666666667
1870,1077,977.12
1871,1313,1318.6433333333334
1872,1617,1783.9066666666668
1873,1808,1643.25
1874,1732,1478.6966666666667
1875,1697,1251.25
1876,1662,1098.3366666666666
1877,1696,1179.4733333333334
1878,1664,1219.3544444444444
1879,1557,1161.11
1880,1434,961.9366666666666
1881,1392,991.2633333333333
1882,1486,1099.4266666666667
1883,1680,1321.6916666666666
1884,1812,1565.1933333333334
1885,1865,1707.406507936508
1886,1905,1841.8175555555554
1887,1811,1680.99
1888,1660,1499.7697777777773
1889,1451,1273.698
1890,1257,1117.7936111111112
1891,1051,925.1544444444444
1892,886,718.6833333333333
1893,815,815.57
1894,887,832.1961111111111
1895,1057,1256.38
1896,1354,1485.3366666666666
1897,1687,3019.366666666667
1898,1700,1385.01
1899,1606,1337.1317777777779
1900,1557,1159.93
1901,1525,1450.94
1902,1474,1233.786111111111
1903,1353,1057.9966666666667
1904,1333,1043.0233333333333
1905,1284,1063.5666666666666
1906,1446,1190.2808333333332
1907,1675,1480.4633333333334
1908,1839,1518.7474444444447
1909,1974,1642.0044444444445
1910,1945,1717.9627777777778
1911,1817,1745.0166666666667
1912,1625,1515.9833333333333
1913,1348,1073.5256666666667
1914,1120,998.93
1915,914,830.2444444444445
1916,794,719.8433333333334
1917,791,782.8933333333333
1918,922,965.4472222222221
1919,1249,1444.37
1920,1618,1650.5935555555554
1921,1496,1521.9414444444444
1922,1333,1288.4913333333334
1923,1308,1382.5766666666666
1924,1228,1198.3622222222223
1925,1210,1171.0236111111112
1926,1159,1168.2753333333333
1927,1141,1053.7033333333334
1928,1087,1042.8866666666668
1929,1150,1042.5233333333333
1930,1270,1283.5433333333333
1931,1540,1447.7853333333333
1932,1775,1527.3233333333333
1933,1968,1788.3688888888892
1934,1948,1755.7311111111107
1935,1890,1721.2296666666668
1936,1618,1497.8406666666665
1937,1325,1319.6533333333334
1938,1113,1028.4933333333333
1939,924,888.5918333333333
1940,799,728.4355555555555
1941,827,782.7699444444445
1942,955,961.6883333333334
1943,1337,1261.7817777777777
1944,1635,1650.5913333333335
1945,1512,1471.6571428571428
1946,1314,3544.785
1947,1234,4212.753333333333
1948,1207,2425.22
1949,1193,1217.58
1950,1182,1314.0433333333333
1951,1149,1069.838
1952,1082,1027.3833333333334
1953,1096,1018.5466666666666
1954,1313,1220.1208333333334
1955,1557,1416.8336666666667
1956,1724,1613.3884444444445
1957,1894,1655.5833333333333
1958,1961,1640.908111111111
1959,1790,1711.3491111111111
1960,1656,1493.5126666666665
1961,1625,1323.3546666666668
1962,1372,1177.469388888889
1963,1127,816.9379695767196
1964,987,741.1433333333333
1965,959,794.3806666666667
1966,1066,882.0
1967,1494,1384.2266666666667
1968,1850,1542.62
1969,1723,1558.5083333333334
1970,1507,1407.5966666666666
1971,1418,1344.1666666666667
1972,1301,1209.951
1973,1263,1209.985
1974,1215,1195.3706666666667
1975,1155,1100.24
1976,1118,1070.3022222222223
1977,1133,1109.5733333333333
1978,1259,1144.9033333333334
1979,1498,1462.7233333333334
1980,1662,1613.2166666666667
1981,1832,1755.9033333333334
1982,1860,1799.9916666666666
1983,1803,1625.0133333333333
1984,1572,1416.4266666666667
1985,1340,1267.23
1986,1120,989.076515873016
1987,961,855.7733333333333
1988,817,728.98
1989,775,773.13
1990,863,854.9573333333334
1991,1093,1173.4433333333334
1992,1421,1509.7633333333333
1993,1495,1518.28
1994,1408,1581.7233333333334
1995,1339,1191.83
1996,1245,1838.8666666666666
1997,1239,1121.9466666666667
1998,1149,1157.4751111111111
1999,1111,1123.1733333333334
2000,1084,1029.8566666666666
2001,1125,1054.9
2002,1282,1196.89
2003,1511,1493.9
2004,1624,1515.6533333333334
2005,1751,1692.3566666666666
2006,1840,1759.304761904762
2007,1705,1676.3466666666666
2008,1581,1414.6566666666668
2009,1322,1202.16
2010,1106,1023.6019047619047
2011,947,809.5133333333333
2012,777,701.85
2013,760,727.56
2014,839,1019.6157777777778
2015,1002,1188.5966666666666
2016,1286,1552.7867222222221
2017,1427,1384.5833333333333
2018,1342,1446.2033333333334
2019,1312,1251.27
2020,1268,1117.6066666666666
2021,1226,1048.48
2022,1222,1232.6933333333334
2023,1214,1106.3033333333333
2024,1116,1000.5833333333334
2025,1160,1104.9366666666667
2026,1316,1204.93
2027,1513,1453.32
2028,1610,1152.7016666666666
2029,1738,1686.6633333333334
2030,1777,1737.4466111111112
2031,1707,1674.3522222222223
2032,1534,1601.3963333333334
2033,1350,884.6633333333333
2034,1127,1096.9536111111113
2035,904,987.9833333333333
2036,790,865.2833333333333
2037,761,921.61
2038,860,1073.71
2039,996,1372.03
2040,1299,3441.26
2041,1432,2049.7766666666666
2042,1409,1853.03
2043,1442,2148.0466666666666
2044,1352,1243.0866666666666
2045,1389,1225.12
2046,1337,1141.91
2047,1231,1035.6133333333332
2048,1203,1117.01
2049,1177,1001.8766666666667
2050,1288,1259.2166666666667
2051,1580,1345.1633333333334
2052,1757,1527.518
2053,1874,1623.23
2054,2000,1757.2962222222222
2055,1861,1713.848888888889
2056,1649,1562.6496666666667
2057,1377,873.1166666666667
2058,1184,1142.8336111111112
2059,981,1042.84
2060,862,742.39
2061,775,782.5033333333333
2062,854,962.0982222222225
2063,1031,1247.4333333333334
2064,1335,1482.6233333333332
2065,1552,1470.7366666666667
2066,1541,1213.2966666666666
2067,1495,1270.3766666666668
2068,1360,1083.9766666666667
2069,1388,1160.5066666666667
2070,1449,1571.5033333333333
2071,1327,1194.7666666666667
2072,1335,964.3133333333334
2073,1559,1025.9466666666667
2074,1795,1212.94
2075,2028,1373.8666666666666
2076,2223,1646.3266666666666
2077,2381,1729.89
2078,2357,1676.2566666666667
2079,2120,1700.3705555555555
2080,1805,1581.9930000000002
2081,1545,1480.6366666666668
2082,1259,1008.977079365079
2083,1077,852.415
2084,926,750.9922222222222
2085,926,870.9159999999999
2086,1023,979.8669444444446
2087,1329,2584.616666666667
2088,1658,1449.8766666666668
2089,1573,1454.0066666666667
2090,1425,1281.4933333333333
2091,1387,1228.1233333333332
2092,1307,1215.22
2093,1283,1118.5
2094,1267,1225.45
2095,1199,1169.8666666666666
2096,1190,1100.8966666666668
2097,1196,1063.4433333333334
2098,1327,1121.6533333333334
2099,1575,1330.0833333333333
2100,1826,1718.1486666666665
2101,2002,1512.1033333333332
2102,2066,1700.5930555555553
2103,1978,1700.2966666666666
2104,1696,1618.4813333333334
2105,1420,1286.0733333333333
2106,1162,1030.6833333333334
2107,994,894.1740555555556
2108,848,766.3733333333333
2109,848,810.9491111111112
2110,974,3103.4179444444444
2111,1344,1250.3880000000001
2112,1616,1701.24
2113,1528,1704.4933333333333
2114,1338,1287.6855555555555
2115,1326,1263.5945555555559
2116,1230,1197.1733333333334
2117,1241,1179.24
2118,1227,1106.6533333333334
2119,1155,1100.5330000000001
2120,1094,1046.94
2121,1177,1000.12
2122,1340,1122.46
2123,1648,1283.74
2124,1809,1643.0122777777779
2125,1994,1674.1905555555556
2126,1995,1817.1433333333334
2127,1867,1651.6766666666667
2128,1625,1422.8033333333333
2129,1400,1182.7613333333334
2130,1106,981.12
2131,973,823.147380952381
2132,809,883.66375
2133,821,779.63
2134,951,960.8583333333333
2135,1319,1303.0711111111111
2136,1653,3573.943333333333
2137,1559,3109.383333333333
2138,1364,1344.27
2139,1239,1391.4988888888888
2140,1186,1441.1475
2141,1178,1394.8933333333334
2142,1168,1129.8666666666666
2143,1140,1027.29
2144,1079,1062.4666666666667
2145,1161,1051.1366666666668
2146,1298,1232.5033333333333
2147,1535,1519.7740000000001
2148,1757,1626.5972222222224
2149,1932,1625.11
2150,2017,1693.0179444444443
2151,1824,1630.472888888889
2152,1617,1655.8213333333333
2153,1329,1264.5033333333333
2154,1093,1030.6288888888887
2155,928,893.7135
2156,874,769.4666666666667
2157,899,873.9739999999998
2158,990,968.7744444444446
2159,1275,1134.72
2160,1604,1547.33
2161,1461,1555.5166666666667
2162,1227,1438.26
2163,1172,1272.0166666666667
2164,1186,1262.2166666666667
2165,1213,1230.1611111111113
2166,1214,1172.1466666666668
2167,1218,1105.0171666666668
2168,1157,991.1266666666667
2169,1152,1010.9666666666667
2170,1310,1225.8233333333333
2171,1557,1517.2033333333334
2172,1737,1678.4511666666665
2173,1951,1942.6266666666668
2174,1979,1728.292
2175,1875,1639.5817777777777
2176,1645,1696.5086666666666
2177,1357,1417.7466666666667
2178,1162,1049.8533333333332
2179,938,1047.39
2180,825,736.5666666666667
2181,806,856.4093333333333
2182,931,897.4833333333333
2183,1286,1329.1566666666668
2184,1695,2286.82
2185,1585,1459.268888888889
2186,1442,1342.7066666666667
2187,1433,1338.2166666666667
2188,1361,1206.8
2189,1351,1166.8238888888889
2190,1254,1083.4544444444443
2191,1171,1099.5866666666666
2192,1138,1027.2466666666667
2193,1128,1072.5833333333333
2194,1218,1203.3583333333333
2195,1503,1372.5066666666667
2196,1676,1559.3148888888886
2197,1803,1620.6166666666666
2198,1893,1724.795
2199,1733,1685.2833333333333
2200,1578,1474.34
2201,1360,1223.6966666666667
2202,1131,990.0327380952381
2203,955,855.254
2204,831,716.1733333333333
2205,801,809.988619047619
2206,902,971.1890555555553
2207,1199,1118.8654444444444
2208,1603,1570.6395555555555
2209,1759,1452.2783333333334
2210,1705,1420.6896666666667
2211,1616,1273.6
2212,1558,1197.9219999999998
2213,1484,1155.78
2214,1444,1186.5107407407409
2215,1337,1093.2466666666667
2216,1255,1098.6322222222223
2217,1243,1073.48
2218,1305,1212.7232777777779
2219,1520,1500.9966666666667
2220,1644,1582.79
2221,1734,1729.89
2222,1853,1717.9627777777778
2223,1782,1721.9866666666667
2224,1522,1519.8733333333332
2225,1303,1126.855
2226,1107,1034.495
2227,912,848.7376666666667
2228,749,769.0666666666667
2229,737,809.3938888888889
2230,814,965.7533333333333
2231,996,1328.0866666666666
2232,1341,1664.04
2233,1588,3109.383333333333
2234,1570,1306.1533333333334
2235,1561,1315.2594444444449
2236,1472,1191.1173333333334
2237,1466,1198.6633333333334
2238,1372,1617.5233333333333
2239,1276,1059.7230555555554
2240,1211,1041.3866666666668
2241,1251,1069.0233333333333
2242,1355,1208.6563333333331
2243,1617,1468.1753333333334
2244,1760,1612.8362777777777
2245,1878,1646.2966666666666
2246,1912,1775.2465000000002
2247,1766,1710.8057777777778
2248,1550,1480.8233333333333
2249,1314,1194.7133333333334
2250,1028,2970.3724999999995
2251,873,895.4827777777779
2252,753,730.2955555555556
2253,752,815.4548888888888
2254,850,1066.3266666666666
2255,1180,1360.37
2256,1530,1589.65
2257,1466,1600.79
2258,1316,1288.51
2259,1247,1264.73
2260,1188,1258.6
2261,1164,1146.2416666666666
2262,1141,1337.49
2263,1083,1094.3594444444445
2264,1010,1036.4733333333334
2265,1078,1090.84
2266,1200,1204.5451851851851
2267,1498,1493.283071428571
2268,1732,1730.0995
2269,1893,1634.09
2270,1938,1796.5687857142866
2271,1806,1703.8680555555557
2272,1571,1513.2510000000002
2273,1303,1265.179841269841
2274,1095,1060.0026666666665
2275,901,835.8527989417987
2276,745,711.9766666666667
2277,768,772.9482777777778
2278,885,1058.4191666666666
2279,1213,1348.4066666666668
2280,1510,1719.3633333333332
2281,1459,1738.3833333333334
2282,1311,1459.8033333333333
2283,1259,5341.746666666667
2284,1187,1508.9516666666666
2285,1189,1189.065
2286,1170,1102.4256111111113
2287,1055,1088.1966666666667
2288,1040,1111.48
2289,1075,1065.2333333333333
2290,1234,1269.0166666666667
2291,1473,1521.6808333333333
2292,1729,1618.6596666666665
2293,1850,1720.0224444444443
2294,1938,1701.7676666666666
2295,1791,1708.4035555555556
2296,1567,1580.5777777777778
2297,1289,1213.4133333333334
2298,1047,1091.0526587301588
2299,901,886.0923888888891
2300,773,763.7366666666667
2301,754,763.6455277777778
2302,835,3115.752
2303,1210,1162.3239999999998
2304,1572,1813.0933333333332
2305,1521,1545.533253968254
2306,1377,1387.53
2307,1313,1388.28
2308,1186,1187.9076666666667
2309,1172,1225.3846666666666
2310,1127,1160.7391666666667
2311,1046,1113.4966666666667
2312,1054,1024.1233333333332
2313,1074,1128.4733333333334
2314,1210,1212.0633333333333
2315,1478,1595.396714285714
2316,1726,1635.8980555555554
2317,1822,1698.0773333333334
2318,1878,1802.0166111111114
2319,1780,1680.3519999999999
2320,1543,1601.315
2321,1250,1224.2477777777776
2322,1072,955.6163333333334
2323,876,1198.4321111111112
2324,767,779.0
2325,739,759.2850555555556
2326,877,1360.6983333333333
2327,1279,1282.5311111111112
2328,1569,1618.6066666666666
2329,1505,1586.6311111111113
2330,1342,1413.735
2331,1312,3469.2366666666667
2332,1239,1227.0783333333334
2333,1170,1164.67
2334,1188,1172.568
2335,1093,1052.6466666666668
2336,1043,1052.4822222222224
2337,1089,1059.1366666666668
2338,1177,1146.2
2339,1525,1506.5125
2340,1681,1626.5972222222224
2341,1792,1728.2944444444445
2342,1906,1776.445666666667
2343,1762,1710.934888888889
2344,1503,1483.7976666666666
2345,1276,1234.100222222222
2346,1079,1094.1437222222223
2347,878,820.6883333333334
2348,772,729.1638888888889
2349,764,839.2496666666666
2350,878,837.3544444444444
2351,1188,1355.5511111111111
2352,1565,1953.9366666666667
2353,1500,1477.3149206349206
2354,1336,2973.2633333333333
2355,1317,1338.16
2356,1234,1552.11
2357,1237,1154.5266666666666
2358,1222,1117.9122777777777
2359,1135,1072.8866666666668
2360,1075,1123.4266666666667
2361,1086,1052.7566666666667
2362,1219,1186.4316666666666
2363,1419,1411.7000000000003
2364,1581,1696.4743333333336
2365,1711,1700.8966666666668
2366,1794,1658.0781111111112
2367,1717,1663.2220000000002
2368,1502,1437.5894444444443
2369,1282,1311.276626984127
2370,1073,979.6366666666667
2371,863,866.2326137566139
2372,770,799.6933333333334
2373,734,740.7283333333334
2374,802,902.5188888888889
2375,972,1023.24
2376,1405,1624.01
2377,1509,1451.73
2378,1492,1343.6288888888887
2379,1438,1324.7
2380,1391,1302.3344444444444
2381,1363,1235.9961666666668
2382,1338,1164.6766666666667
2383,1246,1139.3333333333333
2384,1150,1013.1833333333333
2385,1177,1072.955
2386,1274,1187.8933333333334
2387,1503,1433.0858888888888
2388,1613,1685.4485833333333
2389,1706,1703.044
2390,1746,1745.2942222222225
2391,1652,1700.5925555555555
2392,1471,1439.6133333333332
2393,1289,1204.7566666666667
2394,1088,1319.4794444444444
2395,855,943.0151111111109
2396,731,849.387361111111
2397,691,826.4233333333333
2398,754,910.9233333333333
2399,956,1241.61
2400,1284,1534.9938333333337
2401,1518,1499.2255555555557
2402,1433,1368.9133333333334
