,‹TŽRŽs,0
1276,319,347.6
1277,302,325.42
1278,263,284.42333333333335
1279,260,268.6166666666667
1280,256,285.63
1281,276,288.49666666666667
1282,346,365.73
1283,435,411.37666666666667
1284,460,451.6566666666667
1285,519,514.6266666666667
1286,516,482.22333333333336
1287,438,537.6233333333333
1288,365,374.7366666666667
1289,269,344.13666666666666
1290,169,203.0964708994709
1291,162,162.88666666666666
1292,139,157.72
1293,159,159.38333333333333
1294,279,311.3333333333333
1295,375,388.2
1296,442,443.72
1297,445,439.70666666666665
1298,405,420.4533333333333
1299,367,402.00333333333333
1300,348,361.72333333333336
1301,276,339.6433333333333
1302,251,278.22
1303,265,263.4866666666667
1304,247,268.6526666666666
1305,265,304.7266666666667
1306,338,340.66
1307,393,380.8430555555555
1308,487,474.26
1309,549,513.31
1310,515,499.74
1311,471,456.36333333333334
1312,372,370.3
1313,275,280.8833333333333
1314,197,190.1652777777778
1315,156,164.49
1316,140,145.83666666666667
1317,187,193.47333333333333
1318,281,329.64666666666665
1319,403,433.3566666666667
1320,459,432.74
1321,484,463.42333333333335
1322,419,448.41
1323,375,360.72333333333336
1324,334,349.3
1325,279,332.9266666666667
1326,274,282.25666666666666
1327,253,263.39777777777783
1328,240,256.9266666666667
1329,273,282.7033333333333
1330,344,364.94
1331,400,392.75333333333333
1332,490,474.6333333333333
1333,558,500.18666666666667
1334,519,495.46
1335,463,442.3933333333333
1336,382,355.71666666666664
1337,258,282.39666666666665
1338,197,205.07666666666665
1339,138,174.26666666666668
1340,163,164.41666666666666
1341,164,236.54666666666665
1342,257,358.2266666666667
1343,396,390.4033333333333
1344,454,453.7
1345,446,435.7633333333333
1346,409,414.18000000000006
1347,325,357.23
1348,324,340.5566666666667
1349,298,304.64666666666665
1350,245,268.01666666666665
1351,252,250.72666666666666
1352,249,255.40333333333334
1353,269,298.23
1354,350,355.3233333333333
1355,426,430.11333333333334
1356,535,496.68
1357,539,504.89666666666665
1358,516,485.87666666666667
1359,461,462.28
1360,349,340.13
1361,263,279.73
1362,184,212.51333333333332
1363,161,180.86666666666667
1364,136,173.53833333333333
1365,144,221.60333333333332
1366,242,291.88
1367,351,341.8933333333333
1368,365,407.37
1369,433,445.18666666666667
1370,372,431.50666666666666
1371,321,378.87
1372,488,465.4
1373,458,422.6066666666667
1374,465,469.74333333333334
1375,386,389.5366666666667
1376,382,434.8066666666667
1377,403,429.86
1378,519,454.04333333333335
1379,637,417.28
1380,733,450.7266666666667
1381,753,492.5833333333333
1382,704,514.5966666666667
1383,587,461.37
1384,480,362.46
1385,388,311.7486666666667
1386,271,259.7711111111111
1387,234,160.98
1388,216,183.71
1389,222,195.03333333333333
1390,312,254.0863333333333
1391,419,379.00333333333333
1392,504,398.3433333333333
1393,479,412.81333333333333
1394,437,422.72
1395,361,369.42
1396,341,334.9266666666667
1397,308,323.9533333333333
1398,306,260.7133333333333
1399,291,243.94
1400,293,261.30444444444447
1401,291,283.24333333333334
1402,375,334.07666666666665
1403,421,401.0366666666667
1404,468,452.57666666666665
1405,531,511.29
1406,536,531.31
1407,468,459.64166666666665
1408,400,438.91
1409,316,294.21666666666664
1410,224,260.3288888888889
1411,175,167.395
1412,159,182.97333333333333
1413,170,256.89
1414,215,362.04023809523807
1415,322,384.14666666666665
1416,395,409.43333333333334
1417,431,398.1566666666667
1418,433,402.37333333333333
1419,387,374.71666666666664
1420,371,364.79
1421,333,346.88
1422,256,258.3
1423,290,246.70666666666668
1424,292,259.94166666666666
1425,270,285.9066666666667
1426,347,344.2366666666667
1427,380,429.94466666666665
1428,462,437.6933333333333
1429,553,499.68
1430,537,649.55
1431,450,626.5833333333334
1432,383,507.59
1433,280,390.6666666666667
1434,225,225.88333333333333
1435,179,171.01833333333335
1436,152,157.8
1437,160,233.01333333333332
1438,181,280.64190476190475
1439,283,381.48333333333335
1440,390,383.6333333333333
1441,409,423.6166666666667
1442,441,457.2366666666667
1443,400,407.35333333333335
1444,410,489.12
1445,378,385.9166666666667
1446,391,296.2266666666667
1447,434,267.88
1448,398,257.33666666666664
1449,378,338.81
1450,444,397.48333333333335
1451,492,439.65
1452,528,472.57666666666665
1453,570,508.08666666666664
1454,579,480.36333333333334
1455,487,443.62333333333333
1456,403,353.37666666666667
1457,318,365.07
1458,216,243.21666666666667
1459,199,284.1166666666667
1460,214,209.99
1461,381,203.17333333333335
1462,526,305.66333333333336
1463,576,397.81666666666666
1464,591,447.65
1465,568,403.67333333333335
1466,508,391.23
1467,489,346.29333333333335
1468,446,339.50666666666666
1469,385,302.68666666666667
1470,351,300.76
1471,325,265.3433333333333
1472,324,268.49
1473,371,284.42333333333335
1474,420,344.43
1475,458,397.0366666666667
1476,537,467.5933333333333
1477,622,492.68333333333334
1478,586,491.2033333333333
1479,520,505.24666666666667
1480,422,341.81666666666666
1481,337,278.0233333333333
1482,214,201.70666666666668
1483,197,207.91333333333333
1484,176,194.39333333333335
1485,194,200.03
1486,290,481.99333333333334
1487,378,508.17333333333335
1488,413,432.9
1489,423,412.92
1490,407,394.14
1491,372,352.7266666666667
1492,353,326.48
1493,322,284.4166666666667
1494,297,284.6666666666667
1495,251,277.05333333333334
1496,274,247.06666666666666
1497,285,286.9866666666667
1498,358,331.7733333333333
1499,455,430.25
1500,502,475.7866666666667
1501,562,502.47
1502,544,497.7033333333333
1503,481,425.39666666666665
1504,393,366.1066666666667
1505,285,256.8
1506,196,208.04
1507,174,168.11666666666667
1508,156,166.80833333333334
1509,190,174.0
1510,285,298.93666666666667
1511,382,354.93666666666667
1512,439,427.45666666666665
1513,424,446.18666666666667
1514,401,435.49666666666667
1515,394,338.28
1516,340,362.83666666666664
1517,303,437.55
1518,276,449.52
1519,259,538.69
1520,281,414.3833333333333
1521,301,338.99333333333334
1522,412,353.4
1523,473,394.52
1524,558,445.17333333333335
1525,585,551.58
1526,571,554.94
1527,497,497.6433333333333
1528,422,361.4033333333333
1529,367,275.38866666666667
1530,319,262.1977777777778
1531,434,202.63333333333333
1532,389,167.41
1533,415,193.23
1534,456,296.06333333333333
1535,523,377.4066666666667
1536,555,413.52
1537,560,407.13
1538,486,441.3566666666667
1539,429,359.04
1540,379,337.25
1541,357,284.6066666666667
1542,322,274.66333333333336
1543,322,247.77333333333334
1544,311,265.0844444444445
1545,333,277.21666666666664
1546,388,344.9866666666667
1547,448,402.29
1548,525,451.15
1549,598,504.56
1550,553,467.37
1551,504,433.98333333333335
1552,426,361.0966666666667
1553,347,260.5966666666667
1554,232,192.761
1555,189,157.75
1556,173,163.85333333333332
1557,211,178.93333333333334
1558,333,237.89666666666668
1559,397,343.9266666666667
1560,437,437.77
1561,436,443.6533333333333
1562,435,436.54
1563,390,354.3066666666667
1564,344,365.1166666666667
1565,295,339.21666666666664
1566,277,324.76666666666665
1567,263,291.2765714285714
1568,304,275.25333333333333
1569,349,320.26666666666665
1570,379,359.4533333333333
1571,422,394.55
1572,494,478.19666666666666
1573,539,491.99
1574,582,477.6666666666667
1575,498,470.6066666666667
1576,489,356.92
1577,403,262.74666666666667
1578,338,186.67111111111112
1579,282,157.6211111111111
1580,235,154.06
1581,266,190.04666666666665
1582,320,244.70666666666668
1583,370,342.87333333333333
1584,445,430.32
1585,484,410.2633333333333
1586,496,399.9033333333333
1587,452,336.81666666666666
1588,425,336.55333333333334
1589,375,313.33861111111116
1590,304,261.37333333333333
1591,293,256.0833333333333
1592,328,261.64666666666665
1593,348,297.50666666666666
1594,378,364.94
1595,432,395.5966666666667
1596,466,475.0966666666667
1597,522,506.89
1598,538,484.28333333333336
1599,477,461.13666666666666
1600,437,351.32666666666665
1601,307,382.23
1602,215,341.95666666666665
1603,178,198.92666666666668
1604,180,176.75
1605,192,205.17333333333335
1606,228,333.1333333333333
1607,285,403.55
1608,394,430.87666666666667
1609,458,411.0733333333333
1610,489,396.18666666666667
1611,442,349.4266666666667
1612,397,329.09
1613,372,331.9633333333333
1614,308,298.74333333333334
1615,282,259.58666666666664
1616,290,262.58666666666664
1617,306,276.9433333333333
1618,398,350.9033333333333
1619,431,402.12666666666667
1620,505,474.5466666666667
1621,546,520.2566666666667
1622,550,477.0733333333333
1623,472,470.86333333333334
1624,402,361.74333333333334
1625,268,251.56333333333333
1626,192,224.47488888888893
1627,178,184.07333333333332
1628,156,158.27
1629,193,179.23333333333332
1630,306,256.8066666666667
1631,413,341.12333333333333
1632,452,432.91
1633,472,437.00666666666666
1634,405,397.15
1635,387,402.86333333333334
1636,376,383.04333333333335
1637,340,316.76666666666665
1638,281,277.77666666666664
1639,256,253.86733333333333
1640,279,261.7033333333333
1641,321,306.96666666666664
1642,359,360.37
1643,437,402.7033333333333
1644,506,474.04333333333335
1645,568,501.3466666666667
1646,543,489.5733333333333
1647,458,460.58
1648,381,363.67
1649,282,274.53333333333336
1650,212,215.52
1651,195,141.71333333333334
1652,157,194.53
1653,238,189.44333333333333
1654,300,437.9166666666667
1655,381,412.7033333333333
1656,405,428.27
1657,402,474.01666666666665
1658,385,466.26666666666665
1659,318,335.02666666666664
1660,298,320.5733333333333
1661,306,299.2611111111111
1662,271,277.0511111111111
1663,240,265.55977777777775
1664,258,260.77944444444444
1665,272,298.80333333333334
1666,337,377.24
1667,416,394.94666666666666
1668,512,471.28333333333336
1669,579,489.0
1670,561,492.5833333333333
1671,464,441.0133333333333
1672,369,343.17
1673,284,291.88666666666666
1674,196,213.62422222222222
1675,170,193.78
1676,155,159.66666666666666
1677,195,186.04666666666665
1678,315,320.45666666666665
1679,394,406.51
1680,432,433.48
1681,425,436.06666666666666
1682,408,421.7266666666667
1683,348,349.93
1684,315,339.50666666666666
1685,308,301.02
1686,290,264.21666666666664
1687,271,260.68600000000004
1688,284,258.93333333333334
1689,294,297.8933333333333
1690,357,363.74666666666667
1691,436,396.8333333333333
1692,488,461.9166666666667
1693,587,514.1133333333333
1694,540,478.7633333333333
1695,483,428.98
1696,404,363.78333333333336
1697,298,337.12
1698,223,237.19333333333333
1699,158,194.34333333333333
1700,160,218.64333333333335
1701,184,240.55333333333334
1702,315,396.2966666666667
1703,416,414.33
1704,488,433.5833333333333
1705,522,463.68333333333334
1706,564,463.25333333333333
1707,579,377.37666666666667
1708,550,368.0233333333333
1709,539,370.74666666666667
1710,553,412.64666666666665
1711,577,414.3666666666667
1712,627,390.17333333333335
1713,640,338.4033333333333
1714,703,447.63
1715,773,427.89666666666665
1716,822,517.9466666666667
1717,882,543.6433333333333
1718,906,565.9866666666667
1719,836,507.15
1720,769,398.4766666666667
1721,628,385.87333333333333
1722,512,243.53333333333333
1723,417,199.16333333333333
1724,359,192.03333333333333
1725,363,247.88666666666666
1726,433,305.9766666666667
1727,526,398.6566666666667
1728,541,421.48333333333335
1729,528,407.87
1730,527,406.01
1731,481,362.74
1732,440,341.8933333333333
1733,379,338.25
1734,386,254.20666666666668
1735,323,262.09
1736,340,264.45
1737,366,285.27666666666664
1738,421,345.8666666666667
1739,474,395.47333333333336
1740,524,466.2633333333333
1741,567,525.26
1742,570,483.73
1743,509,467.5466666666667
1744,444,354.49
1745,356,247.20333333333335
1746,250,201.90488888888888
1747,217,186.51
1748,180,188.575
1749,224,188.80666666666667
1750,275,253.37
1751,374,312.53
1752,429,436.1066666666667
1753,467,403.85333333333335
1754,488,390.47
1755,421,339.62333333333333
1756,389,336.0366666666667
1757,382,302.2344444444445
1758,310,330.3333333333333
1759,304,436.81
1760,468,415.3466666666667
1761,475,388.13666666666666
1762,497,409.6666666666667
1763,512,434.13466666666665
1764,585,541.9466666666667
1765,700,692.6566666666666
1766,871,597.5466666666666
1767,890,512.0266666666666
1768,812,535.9433333333334
1769,742,470.74
1770,619,292.76
1771,500,172.46666666666667
1772,416,159.77
1773,362,229.90333333333334
1774,395,304.8833333333333
1775,460,340.4033333333333
1776,507,427.58
1777,548,406.4533333333333
1778,537,393.99333333333334
1779,503,370.54
1780,472,366.68666666666667
1781,448,385.5844444444445
1782,360,311.2033333333333
1783,335,283.04190476190473
1784,358,255.0173333333333
1785,379,308.8066666666667
1786,415,352.3833333333333
1787,495,398.55
1788,524,465.31333333333333
1789,568,519.2211111111111
1790,571,514.5966666666667
1791,543,449.8933333333333
1792,446,346.24
1793,406,279.32
1794,298,210.07666666666668
1795,252,172.09333333333333
1796,238,158.62
1797,220,189.66666666666666
1798,281,253.7
1799,381,351.88666666666666
1800,438,394.95666666666665
1801,476,418.30333333333334
1802,495,414.58
1803,475,350.78
1804,426,361.3566666666667
1805,375,316.5388888888889
1806,336,305.24333333333334
1807,334,253.25333333333333
1808,312,260.6605714285714
1809,353,308.1933333333333
1810,441,396.3666666666667
1811,480,454.43
1812,526,483.38
1813,589,492.33666666666664
1814,611,512.1066666666667
1815,570,464.56
1816,457,349.36333333333334
1817,360,335.78200000000004
1818,279,222.83
1819,224,207.56
1820,197,192.58333333333334
1821,251,228.46
1822,324,333.63666666666666
1823,400,404.95
1824,439,420.18666666666667
1825,435,452.45
1826,429,398.57
1827,395,384.09
1828,398,362.9033333333333
1829,335,346.6622222222222
1830,303,277.75333333333333
1831,290,252.45066666666665
1832,283,290.9705714285714
1833,333,323.72
1834,406,342.54
1835,470,394.5
1836,518,493.4
1837,583,495.1166666666667
1838,561,533.2
1839,543,503.69
1840,513,423.3933333333333
1841,404,369.27666666666664
1842,288,345.18
1843,234,200.02333333333334
1844,226,158.28166666666667
1845,255,228.51666666666668
1846,340,301.4266666666667
1847,447,361.85
1848,504,424.6933333333333
1849,493,427.97333333333336
1850,484,405.96666666666664
1851,442,351.79
1852,388,340.18
1853,356,326.72
1854,338,309.41777777777776
1855,319,294.9166666666667
1856,294,252.18866666666668
1857,328,305.32666666666665
1858,396,343.4866666666667
1859,446,396.67133333333334
1860,553,467.44666666666666
1861,600,491.89
1862,581,564.28
1863,531,465.24333333333334
1864,429,374.4
1865,326,275.40644444444445
1866,226,199.715
1867,184,175.82455555555555
1868,170,178.86333333333334
1869,201,224.16666666666666
1870,298,294.13666666666666
1871,391,338.7633333333333
1872,416,417.97
1873,437,440.77
1874,458,418.86333333333334
1875,403,414.4433333333333
1876,340,388.79333333333335
1877,299,342.3
1878,287,372.73
1879,282,374.32666666666665
1880,840,481.67
1881,902,545.8
1882,1071,439.71666666666664
1883,1024,442.258
1884,892,472.38666666666666
1885,981,651.5477777777778
1886,1075,525.7733333333333
1887,920,452.51
1888,779,402.23333333333335
1889,713,285.2175555555555
1890,664,217.56666666666666
1891,651,189.31
1892,588,196.25333333333333
1893,549,191.78
1894,611,296.59
1895,691,374.9
1896,688,419.67
1897,662,422.5133333333333
1898,577,378.38
1899,508,392.33666666666664
1900,480,378.87333333333333
1901,453,317.4244444444444
1902,398,294.27
1903,411,284.00333333333333
1904,383,256.81466666666665
1905,389,296.16333333333336
1906,455,343.49
1907,513,396.04
1908,560,441.55
1909,628,480.12333333333333
1910,627,645.2633333333333
1911,532,459.26666666666665
1912,466,424.39666666666665
1913,405,312.00666666666666
1914,295,228.84
1915,250,190.28666666666663
1916,223,175.22333333333333
1917,219,251.25666666666666
1918,281,286.2033333333333
1919,368,339.01
1920,444,425.37
1921,498,421.29
1922,522,416.33
1923,460,365.4633333333333
1924,426,335.39
1925,408,326.33
1926,337,303.81555555555553
1927,323,282.18333333333334
1928,339,277.9266666666667
1929,364,361.06666666666666
1930,398,344.7866666666667
1931,436,405.68583333333333
1932,493,441.0133333333333
1933,543,537.1433333333333
1934,539,518.32
1935,474,446.46666666666664
1936,415,425.9633333333333
1937,355,295.2866666666667
1938,252,194.31
1939,219,202.11244444444446
1940,202,163.59166666666667
1941,210,259.0366666666667
1942,271,292.1085714285714
1943,314,351.92333333333335
1944,386,416.42333333333335
1945,439,470.86
1946,481,461.0733333333333
1947,418,438.4066666666667
1948,428,401.93666666666667
1949,415,341.18333333333334
1950,335,310.85
1951,296,282.54
1952,343,293.7366666666667
1953,332,339.31333333333333
1954,408,340.78
1955,462,405.68583333333333
1956,530,455.8666666666667
1957,564,537.1433333333333
1958,558,499.74333333333334
1959,484,450.82
1960,395,360.87
1961,300,316.4038888888889
1962,210,293.94066666666663
1963,192,241.7836666666666
1964,167,148.38166666666666
1965,191,222.07333333333332
1966,316,362.04023809523807
1967,380,379.13666666666666
1968,416,407.45666666666665
1969,434,419.37333333333333
1970,423,425.67
1971,380,386.8233333333333
1972,364,402.91333333333336
1973,350,425.1977777777778
1974,312,441.61333333333334
1975,390,389.4
1976,567,446.0366666666667
1977,561,392.3066666666667
1978,649,340.50333333333333
1979,731,403.19
1980,1151,438.53333333333336
1981,1160,517.4177777777777
1982,981,697.8
1983,822,499.55255555555556
1984,611,419.7133333333333
1985,494,383.32666666666665
1986,393,326.1933333333333
1987,320,362.155
1988,279,275.52666666666664
1989,321,302.69
1990,385,262.6985714285714
1991,496,392.7733333333333
1992,560,404.41333333333336
1993,569,394.3333333333333
1994,550,402.67
1995,477,360.52
1996,438,344.2033333333333
1997,693,309.12333333333333
1998,659,254.30666666666667
1999,497,239.73333333333332
2000,474,268.01
2001,446,277.99666666666667
2002,509,347.0933333333333
2003,585,404.09777777777776
2004,630,465.2733333333333
2005,661,514.4866666666667
2006,621,489.16333333333336
2007,546,485.54
2008,479,357.85
2009,395,280.2266666666667
2010,290,200.84244444444445
2011,237,251.4061111111111
2012,227,157.8
2013,241,233.01333333333332
2014,371,281.80983333333336
2015,488,355.62
2016,553,388.13666666666666
2017,551,442.1333333333333
2018,523,425.8883333333334
2019,436,352.24
2020,416,347.16
2021,405,293.79
2022,341,265.9766666666667
2023,298,245.69333333333333
2024,316,257.57444444444445
2025,357,282.3333333333333
2026,421,360.68
2027,473,399.5138888888889
2028,546,464.27666666666664
2029,592,501.62333333333333
2030,586,513.345
2031,538,445.6333333333333
2032,439,385.4266666666667
2033,351,281.60833333333335
2034,253,206.03666666666666
2035,200,256.65623809523805
2036,173,186.64124999999999
2037,197,220.30333333333334
2038,343,394.79833333333335
2039,419,398.75666666666666
2040,464,372.0833333333333
2041,476,413.99666666666667
2042,455,409.0566666666667
2043,411,355.17
2044,359,335.5833333333333
2045,330,345.4766666666667
2046,301,269.1
2047,298,270.9183571428572
2048,324,279.7733333333333
2049,317,295.8433333333333
2050,372,372.36
2051,445,404.92716666666666
2052,524,474.5466666666667
2053,562,471.47
2054,557,508.36
2055,511,448.8233333333333
2056,400,361.54333333333335
2057,328,270.39466666666664
2058,241,223.09733333333332
2059,175,156.68666666666667
2060,170,207.2891111111111
2061,210,190.62
2062,331,253.62522222222222
2063,425,365.3566666666667
2064,466,401.89
2065,467,390.24
2066,448,414.6333333333333
2067,380,372.08
2068,353,363.47
2069,348,317.51444444444445
2070,298,278.6666666666667
2071,263,277.48333333333335
2072,269,252.3877777777778
2073,322,287.9066666666667
2074,370,351.79333333333335
2075,573,403.23777777777775
2076,702,525.1733333333333
2077,726,522.1833333333333
2078,638,594.0033333333333
2079,578,503.6533333333333
2080,472,334.60333333333335
2081,376,411.57666666666665
2082,292,217.37333333333333
2083,240,254.64
2084,242,253.88
2085,297,261.49666666666667
2086,396,347.01666666666665
2087,421,404.8066666666667
2088,538,419.4433333333333
2089,585,433.37
2090,631,438.26666666666665
2091,624,382.52666666666664
2092,650,359.4533333333333
2093,651,384.55333333333334
2094,632,379.1933333333333
2095,647,345.6066666666667
2096,646,355.11
2097,633,337.46
2098,607,346.08
2099,633,405.3649444444444
2100,645,440.1566666666667
2101,698,483.23
2102,643,513.8066666666666
2103,553,566.455
2104,476,378.69666666666666
2105,412,311.51666666666665
2106,292,292.75
2107,269,161.8461111111111
2108,234,151.765
2109,228,234.72333333333333
2110,280,338.4646111111111
2111,400,352.7633333333333
2112,495,390.3666666666667
2113,569,430.18
2114,555,395.5933333333333
2115,507,363.05333333333334
2116,466,330.35333333333335
2117,426,287.92
2118,403,261.94
2119,363,263.39666666666665
2120,340,255.13833333333332
2121,363,287.83666666666664
2122,433,342.3433333333333
2123,474,402.25655555555556
2124,522,456.30694444444435
2125,578,483.9
2126,562,490.7733333333333
2127,505,427.04
2128,425,367.24
2129,333,247.5918888888889
2130,240,189.13
2131,209,155.82
2132,175,186.66666666666666
2133,200,197.99
2134,321,242.096
2135,434,367.00666666666666
2136,494,387.75333333333333
2137,480,414.0566666666667
2138,498,398.26666666666665
2139,403,352.02666666666664
2140,446,336.38666666666666
2141,366,303.2033333333333
2142,297,270.7133333333333
2143,261,257.55333333333334
2144,356,250.11650000000003
2145,333,280.81666666666666
2146,400,350.5
2147,449,400.92
2148,526,439.00666666666666
2149,598,463.9166666666667
2150,617,476.025
2151,503,417.8
2152,402,349.68666666666667
2153,305,260.13
2154,209,206.39666666666668
2155,185,193.10133333333334
2156,161,208.20138888888883
2157,188,181.29333333333332
2158,287,267.25083333333333
2159,420,335.70666666666665
2160,441,386.1333333333333
2161,502,465.52666666666664
2162,466,405.4866666666667
2163,428,371.4066666666667
2164,370,336.2966666666667
2165,335,291.55
2166,286,258.21
2167,275,262.06
2168,325,257.26933333333335
2169,306,284.37333333333333
2170,371,350.5
2171,447,378.285
2172,501,473.2927777777777
2173,563,502.1166666666667
2174,574,479.69166666666666
2175,491,424.48
2176,436,356.67333333333335
2177,340,260.50666666666666
2178,213,215.51
2179,159,193.358
2180,173,184.93761111111107
2181,205,170.27333333333334
2182,332,265.3077777777778
2183,443,353.43333333333334
2184,509,423.2133333333333
2185,494,419.3933333333333
2186,424,396.7780555555555
2187,415,347.49666666666667
2188,365,316.3066666666667
2189,344,317.63
2190,293,273.43333333333334
2191,255,264.68
2192,299,253.30333333333334
2193,331,285.4266666666667
2194,386,340.8333333333333
2195,450,372.6333333333333
2196,556,461.2033333333333
2197,578,482.50666666666666
2198,546,482.9891666666667
2199,495,431.2185
2200,394,348.5833333333333
2201,323,248.88333333333333
2202,210,191.3251111111111
2203,179,162.84666666666666
2204,156,148.93333333333334
2205,199,186.82
2206,344,277.41
2207,409,375.16333333333336
2208,466,426.1166666666667
2209,527,426.37666666666667
2210,451,396.13666666666666
2211,394,347.78333333333336
2212,364,313.2733333333333
2213,350,308.82
2214,292,272.12
2215,269,260.05
2216,279,255.34527777777782
2217,298,284.8466666666667
2218,362,366.9033333333333
2219,449,391.89983333333333
2220,519,454.77666666666664
2221,587,460.66
2222,556,454.645
2223,479,422.61333333333334
2224,395,354.47
2225,280,270.1980555555556
2226,215,188.09
2227,188,164.78333333333333
2228,148,149.71333333333334
2229,210,175.5611111111111
2230,309,271.28833333333336
2231,419,365.7266666666667
2232,458,425.96666666666664
2233,504,422.01666666666665
2234,460,404.06388888888887
2235,407,365.18333333333334
2236,373,332.04
2237,351,314.4033333333333
2238,289,274.9266666666667
2239,271,264.31333333333333
2240,250,247.99666666666667
2241,336,291.5466666666667
2242,355,341.73333333333335
2243,423,384.2733333333333
2244,474,463.01666666666665
2245,556,479.8433333333333
2246,534,458.39
2247,459,428.36
2248,402,362.5966666666667
2249,296,263.6691666666667
2250,223,189.01666666666668
2251,191,164.65666666666667
2252,159,149.71333333333334
2253,170,163.89
2254,240,269.0475
2255,390,336.23333333333335
2256,444,417.68666666666667
2257,526,405.77933333333334
2258,499,430.9433333333333
2259,454,358.28333333333336
2260,408,330.76
2261,375,298.18
2262,316,259.29
2263,311,255.53666666666666
2264,296,245.36666666666667
2265,296,285.66333333333336
2266,344,336.64666666666665
2267,418,383.45666666666665
2268,428,459.07138888888886
2269,471,479.6066666666667
2270,488,494.28333333333336
2271,462,444.14666666666665
2272,404,366.7366666666667
2273,346,250.02666666666667
2274,228,189.61
2275,180,165.53666666666666
2276,151,232.45
2277,150,188.43333333333334
2278,227,252.035
2279,359,354.04
2280,415,414.58
2281,482,446.12
2282,488,399.87
2283,433,354.47
2284,403,325.3
2285,377,303.70666666666665
2286,330,271.5233333333333
2287,281,264.73
2288,282,249.3513888888889
2289,299,279.4866666666667
2290,341,354.2033333333333
2291,421,400.9533333333333
2292,472,449.9066666666667
2293,546,506.98
2294,529,497.0366666666667
2295,476,429.8
2296,396,327.82666666666665
2297,285,267.53194444444443
2298,198,196.46
2299,169,163.76
2300,149,248.73466666666664
2301,173,183.07333333333332
2302,310,291.2730555555556
2303,409,374.9066666666667
2304,417,423.0566666666667
2305,471,432.33666666666664
2306,398,409.5255555555555
2307,385,359.45666666666665
2308,336,338.95666666666665
2309,287,294.68333333333334
2310,272,265.52666666666664
2311,244,244.94333333333333
2312,254,272.7027777777778
2313,365,284.7366666666667
2314,418,345.5
2315,415,387.1766666666667
2316,504,460.1569444444444
2317,597,461.62733333333335
2318,562,481.11022222222215
2319,488,431.6666666666667
2320,388,359.04333333333335
2321,301,245.21277777777777
2322,194,191.22622222222222
2323,168,156.53666666666666
2324,148,155.43
2325,212,174.34355555555558
2326,299,244.11599999999996
2327,383,373.64
2328,439,405.24
2329,453,441.79
2330,416,411.94
2331,359,360.8066666666667
2332,330,334.81
2333,322,290.5566666666667
2334,281,259.55333333333334
2335,266,262.5
2336,286,262.6998571428572
2337,300,286.6766666666667
2338,357,340.2733333333333
2339,426,377.07666666666665
2340,520,464.14111111111106
2341,577,480.94
2342,550,490.7733333333333
2343,475,465.0966666666667
2344,398,334.87666666666667
2345,327,264.2841666666667
2346,196,189.01666666666668
2347,166,167.05666666666667
2348,133,277.9166666666667
2349,181,225.92666666666668
2350,298,267.43483333333336
2351,391,365.68666666666667
2352,444,421.77
2353,510,425.3333333333333
2354,441,391.12
2355,367,351.1533333333333
2356,350,332.4866666666667
2357,344,291.3233333333333
2358,272,259.7266666666667
2359,266,266.06
2360,266,261.1111904761905
2361,299,284.9433333333333
2362,376,339.62666666666667
2363,428,381.87
2364,502,460.1569444444444
2365,562,463.96400000000006
2366,562,482.9033333333333
2367,480,430.3066666666667
2368,394,382.55
2369,293,237.025
2370,197,187.46666666666667
2371,176,167.66333333333333
2372,150,143.92666666666668
2373,185,194.36
2374,284,238.60666666666665
2375,376,354.47333333333336
2376,410,390.3666666666667
2377,458,435.29333333333335
2378,446,391.23
2379,383,361.18666666666667
2380,361,326.62
2381,322,306.5966666666667
2382,290,267.35333333333335
2383,251,258.9766666666667
2384,259,250.78666666666666
2385,291,285.97333333333336
2386,382,331.14666666666665
2387,448,384.4866666666667
2388,489,462.1113888888889
2389,560,479.46666666666664
2390,528,490.24
2391,478,464.2
2392,405,341.26
2393,313,272.0566666666667
2394,195,306.1
2395,175,168.16
2396,150,162.96166666666667
2397,171,178.79333333333332
2398,275,267.4219444444445
2399,398,357.87
2400,434,424.6933333333333
2401,472,419.11
2402,463,397.5316666666667
2403,393,355.17333333333335
2404,371,332.06333333333333
2405,326,315.78
2406,267,285.2133333333333
2407,254,268.39
2408,276,270.33666666666664
2409,286,297.51666666666665
2410,356,339.9066666666667
2411,418,371.43333333333334
2412,454,445.2366666666667
2413,519,480.10333333333335
2414,549,587.1633333333333
2415,463,500.1766666666667
2416,390,362.9433333333333
2417,315,263.98805555555555
2418,203,189.01666666666668
2419,170,167.37
2420,156,150.58
2421,169,169.93666666666667
2422,242,260.34833333333336
2423,361,344.62
2424,442,415.48
2425,492,423.52
2426,503,418.30833333333334
2427,423,361.12666666666667
2428,395,346.49333333333334
2429,357,289.2966666666667
2430,308,259.92
2431,284,259.53
2432,293,246.32666666666665
2433,302,291.73333333333335
2434,357,343.6533333333333
2435,399,369.17333333333335
2436,427,448.3833333333333
2437,512,481.9673333333333
2438,492,475.14888888888896
2439,428,434.13933333333335
2440,385,351.49333333333334
2441,277,248.98333333333332
2442,210,190.30666666666667
2443,171,159.40333333333334
2444,162,141.43
2445,170,181.4868888888889
2446,210,256.3444444444445
2447,334,347.4663888888889
2448,412,445.6766666666667
2449,462,415.67333333333335
2450,454,400.48805555555555
2451,436,346.78333333333336
2452,385,335.81666666666666
2453,362,292.24666666666667
2454,321,260.75333333333333
2455,289,264.66555555555556
