,予報日,予報値_亀山市,予報値_四日市市,予報値_鈴鹿市,実績値_亀山市,実績値_四日市市,実績値_鈴鹿市
871,2020-06-06 16:59:59.999973,0.0,0.0,0.0,0.0,0.0,0.1
872,2020-06-06 17:59:59.999973,0.0,0.0,0.0,0.0,0.0,0.1
873,2020-06-06 18:59:59.999973,0.0,0.0,0.0,0.0,0.0,0.0
874,2020-06-06 19:59:59.999973,0.0,0.0,0.0,0.0,0.0,0.0
875,2020-06-06 20:59:59.999972,0.0,0.0,0.0,0.0,0.0,0.0
876,2020-06-06 21:59:59.999972,0.0,0.0,0.0,0.0,0.0,0.0
877,2020-06-06 22:59:59.999972,0.0,0.0,0.0,0.0,0.0,0.0
878,2020-06-06 23:59:59.999972,0.0,0.0,0.0,0.0,0.0,0.0
879,2020-06-07 00:59:59.999972,0.0,0.0,0.0,0.0,0.0,0.0
880,2020-06-07 01:59:59.999971,0.0,0.0,0.0,0.0,0.0,0.0
881,2020-06-07 02:59:59.999971,0.0,0.0,0.0,0.0,0.0,0.0
882,2020-06-07 03:59:59.999971,0.0,0.0,0.0,0.0,0.0,0.0
883,2020-06-07 04:59:59.999971,0.0,0.0,0.0,0.0,0.0,0.0
884,2020-06-07 05:59:59.999970,0.0,0.0,0.0,0.0,0.0,0.0
885,2020-06-07 06:59:59.999970,0.0,0.0,0.0,0.0,0.0,0.0
886,2020-06-07 07:59:59.999970,0.0,0.0,0.0,0.0,0.0,0.0
887,2020-06-07 08:59:59.999970,0.0,0.0,0.0,0.0,0.0,0.0
888,2020-06-07 09:59:59.999970,0.0,0.0,0.0,0.0,0.0,0.0
889,2020-06-07 10:59:59.999969,0.0,0.0,0.0,0.0,0.0,0.0
890,2020-06-07 11:59:59.999969,0.0,0.0,0.0,0.0,0.0,0.0
891,2020-06-07 12:59:59.999969,0.0,0.0,0.0,0.0,0.0,0.0
892,2020-06-07 13:59:59.999969,0.0,0.0,0.0,0.0,0.0,0.0
893,2020-06-07 14:59:59.999969,0.0,0.0,0.0,0.0,0.0,0.0
894,2020-06-07 15:59:59.999968,0.0,0.0,0.0,0.0,0.0,0.0
895,2020-06-07 16:59:59.999968,0.0,0.0,0.0,0.0,0.0,0.0
896,2020-06-07 17:59:59.999968,0.0,0.0,0.0,0.0,0.0,0.0
897,2020-06-07 18:59:59.999968,0.0,0.0,0.0,0.0,0.0,0.0
898,2020-06-07 19:59:59.999968,0.0,0.0,0.0,0.0,0.0,0.0
899,2020-06-07 20:59:59.999967,0.0,0.0,0.0,0.0,0.0,0.0
900,2020-06-07 21:59:59.999967,0.0,0.0,0.0,0.0,0.0,0.0
901,2020-06-07 22:59:59.999967,0.0,0.0,0.0,0.0,0.0,0.0
902,2020-06-07 23:59:59.999967,0.0,0.0,0.0,0.0,0.0,0.0
903,2020-06-08 00:59:59.999966,0.0,0.0,0.0,0.0,0.0,0.0
904,2020-06-08 01:59:59.999966,0.0,0.0,0.0,0.0,0.0,0.0
905,2020-06-08 02:59:59.999966,0.0,0.0,0.0,0.0,0.0,0.0
906,2020-06-08 03:59:59.999966,0.0,0.0,0.0,0.0,0.0,0.0
907,2020-06-08 04:59:59.999966,0.0,0.0,0.0,0.0,0.0,0.0
908,2020-06-08 05:59:59.999965,0.0,0.0,0.0,0.0,0.0,0.0
909,2020-06-08 06:59:59.999965,0.0,0.0,0.0,0.0,0.0,0.0
910,2020-06-08 07:59:59.999965,0.0,0.0,0.0,0.0,0.0,0.0
911,2020-06-08 08:59:59.999965,0.0,0.0,0.0,0.0,0.0,0.0
912,2020-06-08 09:59:59.999965,0.0,0.0,0.0,0.0,0.0,0.0
913,2020-06-08 10:59:59.999964,0.0,0.0,0.0,0.0,0.0,0.0
914,2020-06-08 11:59:59.999964,0.0,0.0,0.0,0.0,0.0,0.0
915,2020-06-08 12:59:59.999964,0.0,0.0,0.0,0.0,0.0,0.0
916,2020-06-08 13:59:59.999964,0.0,0.0,0.0,0.0,0.0,0.0
917,2020-06-08 14:59:59.999964,0.0,0.0,0.0,0.0,0.0,0.0
918,2020-06-08 15:59:59.999963,0.0,0.0,0.0,0.0,0.0,0.0
919,2020-06-08 16:59:59.999963,0.0,0.0,0.0,0.0,0.0,0.0
920,2020-06-08 17:59:59.999963,0.0,0.0,0.0,0.0,0.0,0.0
921,2020-06-08 18:59:59.999963,0.0,0.0,0.0,0.0,0.0,0.0
922,2020-06-08 19:59:59.999962,0.0,0.0,0.0,0.0,0.0,0.0
923,2020-06-08 20:59:59.999962,0.0,0.0,0.0,0.0,0.0,0.0
924,2020-06-08 21:59:59.999962,0.0,0.0,0.0,0.0,0.0,0.0
925,2020-06-08 22:59:59.999962,0.0,0.0,0.0,0.0,0.0,0.0
926,2020-06-08 23:59:59.999962,0.0,0.0,0.0,0.0,0.0,0.0
927,2020-06-09 00:59:59.999961,0.0,0.0,0.0,0.0,0.0,0.0
928,2020-06-09 01:59:59.999961,0.0,0.0,0.0,0.0,0.0,0.0
929,2020-06-09 02:59:59.999961,0.0,0.0,0.0,0.0,0.0,0.0
930,2020-06-09 03:59:59.999961,0.0,0.0,0.0,0.0,0.0,0.0
931,2020-06-09 04:59:59.999961,0.0,0.0,0.0,0.0,0.0,0.0
932,2020-06-09 05:59:59.999960,0.0,0.0,0.0,0.0,0.0,0.0
933,2020-06-09 06:59:59.999960,0.1,0.0,0.1,0.0,0.0,0.0
934,2020-06-09 07:59:59.999960,0.0,0.0,0.0,0.0,0.0,0.0
935,2020-06-09 08:59:59.999960,0.0,0.0,0.0,0.0,0.0,0.0
936,2020-06-09 09:59:59.999960,0.0,0.0,0.0,0.0,0.0,0.0
937,2020-06-09 10:59:59.999959,0.0,0.0,0.0,0.0,0.0,0.0
938,2020-06-09 11:59:59.999959,0.0,0.0,0.0,0.0,0.0,0.0
939,2020-06-09 12:59:59.999959,0.0,0.0,0.0,0.0,0.0,0.0
940,2020-06-09 13:59:59.999959,0.0,0.0,0.0,0.0,0.0,0.0
941,2020-06-09 14:59:59.999959,0.0,0.0,0.0,0.0,0.0,0.0
942,2020-06-09 15:59:59.999958,0.0,0.0,0.0,0.0,0.0,0.0
943,2020-06-09 16:59:59.999958,0.0,0.0,0.0,0.0,0.0,0.0
944,2020-06-09 17:59:59.999958,0.0,0.0,0.0,0.0,0.0,0.0
945,2020-06-09 18:59:59.999958,0.0,0.0,0.0,0.0,0.0,0.0
946,2020-06-09 19:59:59.999957,0.0,0.0,0.0,0.0,0.0,0.0
947,2020-06-09 20:59:59.999957,0.0,0.0,0.0,0.0,0.0,0.0
948,2020-06-09 21:59:59.999957,0.0,0.0,0.0,0.0,0.0,0.0
949,2020-06-09 22:59:59.999957,0.0,0.0,0.0,0.0,0.0,0.0
950,2020-06-09 23:59:59.999957,0.0,0.0,0.0,0.0,0.0,0.0
951,2020-06-10 00:59:59.999956,0.0,0.0,0.0,0.0,0.0,0.0
952,2020-06-10 01:59:59.999956,0.0,0.0,0.0,0.0,0.0,0.0
953,2020-06-10 02:59:59.999956,0.0,0.0,0.0,0.0,0.0,0.0
954,2020-06-10 03:59:59.999956,0.0,0.0,0.0,0.0,0.0,0.0
955,2020-06-10 04:59:59.999956,0.0,0.0,0.0,0.0,0.0,0.0
956,2020-06-10 05:59:59.999955,0.0,0.0,0.0,0.0,0.0,0.0
957,2020-06-10 06:59:59.999955,0.0,0.0,0.0,0.0,0.0,0.0
958,2020-06-10 07:59:59.999955,0.0,0.0,0.0,0.0,0.0,0.0
959,2020-06-10 08:59:59.999955,0.1,0.1,0.1,0.0,0.0,0.0
960,2020-06-10 09:59:59.999955,0.0,0.0,0.0,0.0,0.0,0.0
961,2020-06-10 10:59:59.999954,0.1,0.2,0.2,0.0,0.0,0.0
962,2020-06-10 11:59:59.999954,0.0,0.1,0.1,0.0,0.0,0.0
963,2020-06-10 12:59:59.999954,0.3,0.1,0.1,0.0,0.0,0.0
964,2020-06-10 13:59:59.999954,0.8,0.7,0.8,0.0,0.0,0.0
965,2020-06-10 14:59:59.999953,0.9,1.2,1.2,2.0,2.5,0.3
966,2020-06-10 15:59:59.999953,0.4,0.6,0.6,0.0,0.5,0.5
967,2020-06-10 16:59:59.999953,1.4,1.0,1.1,0.5,0.5,0.3
968,2020-06-10 17:59:59.999953,3.0,2.7,2.8,0.0,0.5,0.2
969,2020-06-10 18:59:59.999953,1.6,2.4,2.2,1.0,0.0,0.6
970,2020-06-10 19:59:59.999952,0.6,0.8,0.8,0.0,0.5,0.0
971,2020-06-10 20:59:59.999952,0.6,0.7,0.7,0.0,0.0,0.0
972,2020-06-10 21:59:59.999952,1.2,0.8,1.0,6.5,7.5,0.0
973,2020-06-10 22:59:59.999952,1.4,2.4,2.2,0.5,1.0,8.0
974,2020-06-10 23:59:59.999952,0.3,0.4,0.4,0.0,0.0,2.3
975,2020-06-11 00:59:59.999951,0.2,0.1,0.1,0.0,0.0,0.0
976,2020-06-11 01:59:59.999951,0.2,0.3,0.3,0.0,0.0,0.0
977,2020-06-11 02:59:59.999951,0.4,0.7,0.6,0.0,0.0,0.0
978,2020-06-11 03:59:59.999951,0.0,0.2,0.1,0.0,0.0,0.0
979,2020-06-11 04:59:59.999951,0.0,0.1,0.0,0.0,0.0,0.0
980,2020-06-11 05:59:59.999950,0.0,0.0,0.0,0.0,0.0,0.0
981,2020-06-11 06:59:59.999950,0.0,0.0,0.0,0.0,0.0,0.0
982,2020-06-11 07:59:59.999950,0.1,0.1,0.0,0.0,0.0,0.0
983,2020-06-11 08:59:59.999950,0.6,0.2,0.3,0.0,0.0,0.0
984,2020-06-11 09:59:59.999949,2.2,1.5,1.7,0.5,0.0,0.0
985,2020-06-11 10:59:59.999949,2.7,1.9,2.1,1.0,1.0,0.4
986,2020-06-11 11:59:59.999949,2.9,3.3,3.4,0.0,0.0,0.8
987,2020-06-11 12:59:59.999949,0.7,1.1,1.0,1.0,2.0,0.0
988,2020-06-11 13:59:59.999949,0.6,0.6,0.6,1.0,1.0,1.6
989,2020-06-11 14:59:59.999948,3.3,2.0,2.2,3.5,4.0,2.3
990,2020-06-11 15:59:59.999948,5.4,7.0,6.7,0.5,1.5,2.7
991,2020-06-11 16:59:59.999948,3.5,3.9,3.6,0.5,1.5,5.0
992,2020-06-11 17:59:59.999948,2.8,3.1,3.0,1.5,1.0,2.0
993,2020-06-11 18:59:59.999948,1.2,0.9,1.0,1.5,10.5,2.1
994,2020-06-11 19:59:59.999947,2.5,2.5,2.6,3.0,2.0,5.0
995,2020-06-11 20:59:59.999947,1.7,2.9,2.6,0.5,1.5,5.6
996,2020-06-11 21:59:59.999947,1.9,2.3,2.2,1.5,0.5,1.6
997,2020-06-11 22:59:59.999947,1.1,1.3,1.2,0.0,1.5,0.0
998,2020-06-11 23:59:59.999947,0.2,0.4,0.4,0.0,0.0,0.0
999,2020-06-12 00:59:59.999946,0.1,0.3,0.2,0.5,0.0,0.0
1000,2020-06-12 01:59:59.999946,0.1,0.2,0.1,1.0,0.0,0.0
1001,2020-06-12 02:59:59.999946,0.1,0.1,0.1,0.5,0.0,0.5
1002,2020-06-12 03:59:59.999946,0.0,0.1,0.0,0.0,0.0,0.2
1003,2020-06-12 04:59:59.999946,0.0,0.0,0.0,0.0,0.0,0.0
1004,2020-06-12 05:59:59.999945,0.1,0.0,0.0,0.0,0.0,0.0
1005,2020-06-12 06:59:59.999945,0.0,0.1,0.1,0.0,0.0,0.0
1006,2020-06-12 07:59:59.999945,0.2,0.0,0.1,0.0,0.0,0.0
1007,2020-06-12 08:59:59.999945,0.1,0.2,0.1,0.0,0.5,0.0
1008,2020-06-12 09:59:59.999944,0.1,0.1,0.1,0.5,0.0,0.0
1009,2020-06-12 10:59:59.999944,0.2,0.2,0.2,0.0,0.0,2.7
1010,2020-06-12 11:59:59.999944,0.2,0.2,0.2,0.0,0.0,0.0
1011,2020-06-12 12:59:59.999944,0.1,0.3,0.2,0.0,0.5,0.0
1012,2020-06-12 13:59:59.999944,0.0,0.1,0.1,0.0,0.0,0.7
1013,2020-06-12 14:59:59.999943,0.2,0.0,0.1,0.0,0.0,0.0
1014,2020-06-12 15:59:59.999943,0.0,0.1,0.1,0.0,2.0,0.0
1015,2020-06-12 16:59:59.999943,0.0,0.0,0.0,0.0,0.0,0.0
1016,2020-06-12 17:59:59.999943,0.0,0.1,0.0,0.0,0.0,0.0
1017,2020-06-12 18:59:59.999943,0.0,0.0,0.0,0.0,0.0,0.4
1018,2020-06-12 19:59:59.999942,0.1,0.1,0.1,0.0,0.0,0.0
1019,2020-06-12 20:59:59.999942,0.3,0.2,0.2,0.5,2.0,0.0
1020,2020-06-12 21:59:59.999942,0.0,0.1,0.1,0.0,0.0,0.1
1021,2020-06-12 22:59:59.999942,0.0,0.1,0.1,0.0,0.0,0.0
1022,2020-06-12 23:59:59.999942,0.1,0.1,0.1,0.0,0.5,0.0
1023,2020-06-13 00:59:59.999941,0.2,0.2,0.2,0.0,0.0,0.1
1024,2020-06-13 01:59:59.999941,0.4,0.5,0.5,0.0,0.0,0.0
1025,2020-06-13 02:59:59.999941,0.0,0.1,0.1,0.0,0.0,0.0
1026,2020-06-13 03:59:59.999941,0.1,0.1,0.1,0.0,0.0,0.0
1027,2020-06-13 04:59:59.999940,0.0,0.0,0.0,0.0,0.0,0.0
1028,2020-06-13 05:59:59.999940,0.0,0.0,0.0,0.0,0.0,0.0
1029,2020-06-13 06:59:59.999940,0.2,0.1,0.1,0.0,0.0,0.0
1030,2020-06-13 07:59:59.999940,1.6,1.4,1.4,1.5,1.0,0.5
1031,2020-06-13 08:59:59.999940,0.5,1.0,0.8,0.0,0.5,2.4
1032,2020-06-13 09:59:59.999939,0.4,0.6,0.5,0.0,0.0,0.1
1033,2020-06-13 10:59:59.999939,0.8,0.8,0.7,0.0,0.0,0.0
1034,2020-06-13 11:59:59.999939,1.8,1.7,1.6,0.0,0.5,0.0
1035,2020-06-13 12:59:59.999939,1.7,2.3,2.1,0.0,0.0,0.5
1036,2020-06-13 13:59:59.999939,0.2,0.4,0.3,0.0,0.0,0.0
1037,2020-06-13 14:59:59.999938,0.3,0.1,0.1,0.5,0.0,0.1
1038,2020-06-13 15:59:59.999938,0.7,0.7,0.6,1.0,1.5,2.5
1039,2020-06-13 16:59:59.999938,0.9,0.7,0.7,3.5,3.0,1.5
1040,2020-06-13 17:59:59.999938,1.0,0.9,0.9,2.5,2.0,2.3
1041,2020-06-13 18:59:59.999938,0.4,0.4,0.4,0.0,0.5,2.5
1042,2020-06-13 19:59:59.999937,0.1,0.0,0.0,2.5,0.5,0.7
1043,2020-06-13 20:59:59.999937,0.2,0.1,0.1,4.0,2.0,0.6
1044,2020-06-13 21:59:59.999937,0.4,0.4,0.4,6.0,4.0,1.1
1045,2020-06-13 22:59:59.999937,1.0,0.6,0.7,7.0,3.0,10.8
1046,2020-06-13 23:59:59.999937,0.8,0.6,0.7,1.5,0.0,8.9
1047,2020-06-14 00:59:59.999936,0.4,0.4,0.4,0.5,0.5,0.3
1048,2020-06-14 01:59:59.999936,0.7,0.6,0.6,12.0,0.0,0.0
1049,2020-06-14 02:59:59.999936,1.0,0.9,0.9,2.0,4.5,10.2
1050,2020-06-14 03:59:59.999936,1.2,1.1,1.1,0.0,1.0,2.5
1051,2020-06-14 04:59:59.999935,0.4,0.9,0.8,0.5,0.0,0.0
1052,2020-06-14 05:59:59.999935,0.2,0.3,0.3,3.0,1.5,1.1
1053,2020-06-14 06:59:59.999935,0.3,0.2,0.2,2.0,0.5,3.2
1054,2020-06-14 07:59:59.999935,0.1,0.3,0.2,0.0,1.0,1.8
1055,2020-06-14 08:59:59.999935,0.3,0.2,0.2,0.5,0.0,0.6
1056,2020-06-14 09:59:59.999934,1.5,1.7,1.6,0.0,0.0,0.6
1057,2020-06-14 10:59:59.999934,0.8,0.9,0.8,0.0,0.0,0.9
1058,2020-06-14 11:59:59.999934,0.0,0.1,0.1,0.0,0.0,0.0
1059,2020-06-14 12:59:59.999934,0.0,0.0,0.0,0.0,0.0,0.0
1060,2020-06-14 13:59:59.999934,0.2,0.0,0.0,0.0,0.0,0.0
1061,2020-06-14 14:59:59.999933,0.3,0.2,0.2,0.0,0.0,0.0
1062,2020-06-14 15:59:59.999933,1.3,0.9,1.0,0.5,0.0,0.0
1063,2020-06-14 16:59:59.999933,4.8,4.3,4.3,0.0,0.0,0.0
1064,2020-06-14 17:59:59.999933,5.2,5.6,5.4,0.5,0.5,0.5
1065,2020-06-14 18:59:59.999933,3.3,4.3,4.1,1.0,0.0,0.5
1066,2020-06-14 19:59:59.999932,0.0,0.2,0.2,0.0,0.5,1.3
1067,2020-06-14 20:59:59.999932,0.8,0.8,0.7,0.0,0.0,0.5
1068,2020-06-14 21:59:59.999932,0.3,0.5,0.4,0.0,0.0,0.0
1069,2020-06-14 22:59:59.999932,0.1,0.1,0.0,0.0,0.0,0.0
1070,2020-06-14 23:59:59.999931,0.0,0.0,0.0,0.0,0.0,0.0
1071,2020-06-15 00:59:59.999931,0.1,0.1,0.1,0.0,0.0,0.0
1072,2020-06-15 01:59:59.999931,0.0,0.0,0.0,0.0,0.0,0.0
1073,2020-06-15 02:59:59.999931,0.0,0.0,0.0,0.0,0.0,0.0
1074,2020-06-15 03:59:59.999931,0.0,0.0,0.0,0.0,0.0,0.0
1075,2020-06-15 04:59:59.999930,0.0,0.0,0.0,0.0,0.0,0.0
1076,2020-06-15 05:59:59.999930,0.0,0.0,0.0,0.0,0.0,0.0
1077,2020-06-15 06:59:59.999930,0.0,0.0,0.0,0.0,0.0,0.0
1078,2020-06-15 07:59:59.999930,0.0,0.0,0.0,0.0,0.0,0.0
1079,2020-06-15 08:59:59.999930,0.0,0.0,0.0,0.0,0.0,0.0
1080,2020-06-15 09:59:59.999929,0.0,0.0,0.0,0.0,0.0,0.0
1081,2020-06-15 10:59:59.999929,0.0,0.0,0.0,0.0,0.0,0.0
1082,2020-06-15 11:59:59.999929,0.0,0.0,0.0,0.0,0.0,0.0
1083,2020-06-15 12:59:59.999929,0.0,0.0,0.0,0.0,0.0,0.0
1084,2020-06-15 13:59:59.999929,0.0,0.0,0.0,0.0,0.0,0.0
1085,2020-06-15 14:59:59.999928,0.0,0.0,0.0,0.0,0.0,0.0
1086,2020-06-15 15:59:59.999928,0.0,0.0,0.0,0.0,0.0,0.0
1087,2020-06-15 16:59:59.999928,0.0,0.0,0.0,0.0,0.0,0.0
1088,2020-06-15 17:59:59.999928,0.0,0.0,0.0,0.0,0.0,0.0
1089,2020-06-15 18:59:59.999927,0.0,0.0,0.0,0.0,0.0,0.0
1090,2020-06-15 19:59:59.999927,0.0,0.0,0.0,0.0,0.0,0.0
1091,2020-06-15 20:59:59.999927,0.0,0.0,0.0,0.0,0.0,0.0
1092,2020-06-15 21:59:59.999927,0.0,0.0,0.0,0.0,0.0,0.0
1093,2020-06-15 22:59:59.999927,0.0,0.0,0.0,0.0,0.0,0.0
1094,2020-06-15 23:59:59.999926,0.0,0.0,0.0,0.0,0.0,0.0
1095,2020-06-16 00:59:59.999926,0.0,0.0,0.0,0.0,0.0,0.0
1096,2020-06-16 01:59:59.999926,0.0,0.0,0.0,0.0,0.0,0.0
1097,2020-06-16 02:59:59.999926,0.0,0.0,0.0,0.0,0.0,0.0
1098,2020-06-16 03:59:59.999926,0.0,0.0,0.0,0.0,0.0,0.0
1099,2020-06-16 04:59:59.999925,0.0,0.0,0.0,0.0,0.0,0.0
1100,2020-06-16 05:59:59.999925,0.0,0.0,0.0,0.0,0.0,0.0
1101,2020-06-16 06:59:59.999925,0.0,0.0,0.0,0.0,0.0,0.0
1102,2020-06-16 07:59:59.999925,0.0,0.0,0.0,0.0,0.0,0.0
1103,2020-06-16 08:59:59.999925,0.0,0.0,0.0,0.0,0.0,0.0
1104,2020-06-16 09:59:59.999924,0.0,0.0,0.0,0.0,0.0,0.0
1105,2020-06-16 10:59:59.999924,0.0,0.0,0.0,0.0,0.0,0.0
1106,2020-06-16 11:59:59.999924,0.0,0.0,0.0,0.0,0.0,0.0
1107,2020-06-16 12:59:59.999924,0.0,0.0,0.0,0.0,0.0,0.0
1108,2020-06-16 13:59:59.999924,0.0,0.0,0.0,0.0,0.0,0.0
1109,2020-06-16 14:59:59.999923,0.0,0.0,0.0,0.0,0.0,0.0
1110,2020-06-16 15:59:59.999923,0.0,0.0,0.0,0.0,0.0,0.0
1111,2020-06-16 16:59:59.999923,0.0,0.0,0.0,0.0,0.0,0.0
1112,2020-06-16 17:59:59.999923,0.0,0.0,0.0,0.0,0.0,0.0
1113,2020-06-16 18:59:59.999922,0.0,0.0,0.0,0.0,0.0,0.0
1114,2020-06-16 19:59:59.999922,0.0,0.0,0.0,0.0,0.0,0.0
1115,2020-06-16 20:59:59.999922,0.0,0.0,0.0,0.0,0.0,0.0
1116,2020-06-16 21:59:59.999922,0.0,0.0,0.0,0.0,0.0,0.0
1117,2020-06-16 22:59:59.999922,0.0,0.0,0.0,0.0,0.0,0.0
1118,2020-06-16 23:59:59.999921,0.0,0.0,0.0,0.0,0.0,0.0
1119,2020-06-17 00:59:59.999921,0.0,0.0,0.0,0.0,0.0,0.0
1120,2020-06-17 01:59:59.999921,0.0,0.0,0.0,0.0,0.0,0.0
1121,2020-06-17 02:59:59.999921,0.0,0.0,0.0,0.0,0.0,0.0
1122,2020-06-17 03:59:59.999921,0.0,0.0,0.0,0.0,0.0,0.0
1123,2020-06-17 04:59:59.999920,0.0,0.0,0.0,0.0,0.0,0.0
1124,2020-06-17 05:59:59.999920,0.0,0.0,0.0,0.0,0.0,0.0
1125,2020-06-17 06:59:59.999920,0.0,0.0,0.0,0.0,0.0,0.0
1126,2020-06-17 07:59:59.999920,0.0,0.0,0.0,0.0,0.0,0.0
1127,2020-06-17 08:59:59.999920,0.0,0.0,0.0,0.0,0.0,0.0
1128,2020-06-17 09:59:59.999919,0.0,0.0,0.0,0.0,0.0,0.0
1129,2020-06-17 10:59:59.999919,0.0,0.0,0.0,0.0,0.0,0.0
1130,2020-06-17 11:59:59.999919,0.0,0.0,0.0,0.0,0.0,0.0
1131,2020-06-17 12:59:59.999919,0.0,0.0,0.0,0.0,0.0,0.0
1132,2020-06-17 13:59:59.999918,0.0,0.0,0.0,0.0,0.0,0.0
1133,2020-06-17 14:59:59.999918,0.0,0.0,0.0,0.0,0.0,0.0
1134,2020-06-17 15:59:59.999918,0.0,0.0,0.0,0.0,0.0,0.0
1135,2020-06-17 16:59:59.999918,0.0,0.0,0.0,0.0,0.0,0.0
1136,2020-06-17 17:59:59.999918,0.0,0.0,0.0,0.0,0.0,0.0
1137,2020-06-17 18:59:59.999917,0.0,0.0,0.0,0.0,0.0,0.0
1138,2020-06-17 19:59:59.999917,0.0,0.0,0.0,0.0,0.0,0.0
1139,2020-06-17 20:59:59.999917,0.0,0.0,0.0,0.0,0.0,0.0
1140,2020-06-17 21:59:59.999917,0.0,0.0,0.0,0.0,0.0,0.0
1141,2020-06-17 22:59:59.999917,0.0,0.0,0.0,0.0,0.0,0.0
1142,2020-06-17 23:59:59.999916,0.0,0.0,0.0,0.0,0.0,0.0
1143,2020-06-18 00:59:59.999916,0.0,0.0,0.0,0.0,0.0,0.0
1144,2020-06-18 01:59:59.999916,0.0,0.0,0.0,0.0,0.0,0.0
1145,2020-06-18 02:59:59.999916,0.0,0.0,0.0,0.0,0.0,0.0
1146,2020-06-18 03:59:59.999916,0.0,0.0,0.0,0.0,0.0,0.0
1147,2020-06-18 04:59:59.999915,0.0,0.0,0.0,0.0,0.0,0.0
1148,2020-06-18 05:59:59.999915,0.0,0.0,0.0,0.0,0.0,0.0
1149,2020-06-18 06:59:59.999915,0.0,0.0,0.0,0.0,0.0,0.0
1150,2020-06-18 07:59:59.999915,0.0,0.0,0.0,0.0,0.0,0.0
1151,2020-06-18 08:59:59.999915,0.0,0.0,0.0,0.0,0.0,0.4
1152,2020-06-18 09:59:59.999914,0.0,0.0,0.0,0.0,0.0,1.1
1153,2020-06-18 10:59:59.999914,0.0,0.0,0.0,1.0,0.5,0.9
1154,2020-06-18 11:59:59.999914,1.5,1.1,1.2,0.5,1.5,0.8
1155,2020-06-18 12:59:59.999914,2.9,2.7,2.8,3.5,6.5,2.9
1156,2020-06-18 13:59:59.999913,3.2,3.0,3.1,2.0,2.5,2.9
1157,2020-06-18 14:59:59.999913,3.0,2.5,2.7,2.5,1.5,2.4
1158,2020-06-18 15:59:59.999913,3.5,2.6,2.9,4.0,3.0,2.5
1159,2020-06-18 16:59:59.999913,5.3,4.4,4.7,6.5,7.0,5.4
1160,2020-06-18 17:59:59.999913,3.5,3.1,3.3,3.5,3.5,13.5
1161,2020-06-18 18:59:59.999912,3.5,3.0,3.2,4.0,3.5,10.2
1162,2020-06-18 19:59:59.999912,3.2,3.0,3.1,7.0,6.5,7.3
1163,2020-06-18 20:59:59.999912,2.9,2.3,2.5,6.5,5.0,16.9
1164,2020-06-18 21:59:59.999912,2.1,1.9,1.9,3.5,3.5,8.0
1165,2020-06-18 22:59:59.999912,1.5,1.2,1.3,1.0,1.0,9.6
1166,2020-06-18 23:59:59.999911,1.6,1.4,1.4,2.0,0.0,0.5
1167,2020-06-19 00:59:59.999911,4.5,3.5,3.7,6.5,4.0,0.3
1168,2020-06-19 01:59:59.999911,4.8,3.7,3.7,13.5,14.5,9.6
1169,2020-06-19 02:59:59.999911,11.3,10.7,10.5,12.0,9.5,14.1
1170,2020-06-19 03:59:59.999911,9.4,8.7,8.6,11.5,9.5,16.9
1171,2020-06-19 04:59:59.999910,8.0,7.5,7.5,14.5,11.5,11.8
1172,2020-06-19 05:59:59.999910,5.9,6.0,6.0,1.0,2.0,15.2
1173,2020-06-19 06:59:59.999910,2.8,3.1,3.1,4.0,3.5,0.3
1174,2020-06-19 07:59:59.999910,0.7,1.0,1.0,1.0,2.0,6.0
1175,2020-06-19 08:59:59.999909,2.1,1.5,1.7,1.5,1.5,0.4
1176,2020-06-19 09:59:59.999909,0.8,1.4,1.3,1.5,1.0,0.3
1177,2020-06-19 10:59:59.999909,0.2,0.2,0.2,0.5,1.0,0.4
1178,2020-06-19 11:59:59.999909,0.5,0.4,0.4,1.0,1.0,0.0
1179,2020-06-19 12:59:59.999909,1.0,1.1,1.1,0.5,0.5,0.0
1180,2020-06-19 13:59:59.999908,0.5,0.5,0.5,0.5,0.0,0.0
1181,2020-06-19 14:59:59.999908,0.3,0.3,0.3,0.0,0.0,0.0
1182,2020-06-19 15:59:59.999908,0.3,0.3,0.3,0.0,0.0,0.0
1183,2020-06-19 16:59:59.999908,0.3,0.2,0.2,0.0,0.0,0.0
1184,2020-06-19 17:59:59.999908,0.0,0.1,0.0,0.0,0.0,0.0
1185,2020-06-19 18:59:59.999907,0.0,0.0,0.0,0.0,0.0,0.0
1186,2020-06-19 19:59:59.999907,0.0,0.0,0.0,0.0,0.0,0.0
1187,2020-06-19 20:59:59.999907,0.0,0.0,0.0,0.0,0.0,0.0
1188,2020-06-19 21:59:59.999907,0.0,0.0,0.0,0.0,0.0,0.0
1189,2020-06-19 22:59:59.999907,0.0,0.0,0.0,0.0,0.0,0.0
1190,2020-06-19 23:59:59.999906,0.0,0.0,0.0,0.0,0.0,0.0
1191,2020-06-20 00:59:59.999906,0.0,0.0,0.0,0.0,0.0,0.0
1192,2020-06-20 01:59:59.999906,0.0,0.0,0.0,0.0,0.0,0.0
1193,2020-06-20 02:59:59.999906,0.0,0.0,0.0,0.0,0.0,0.0
1194,2020-06-20 03:59:59.999905,0.0,0.0,0.0,0.0,0.0,0.0
1195,2020-06-20 04:59:59.999905,0.0,0.0,0.0,0.0,0.0,0.0
1196,2020-06-20 05:59:59.999905,0.0,0.0,0.0,0.0,0.0,0.0
1197,2020-06-20 06:59:59.999905,0.0,0.0,0.0,0.0,0.0,0.0
